2024-08-05 14:42:55+00,Megasthenesa,4,11,22.27,"LINESTRING(-668.39 -8771.56,-652.01 -8876.98)",107.00,1,"|cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r","(Forced) Traveling 107y for getting mail to |cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r",mail
2024-08-05 14:42:55+00,Ingerama,8,7,16.01,"LINESTRING(-9231.63 -2047.37,-8814.61 -2201.56)",445.00,1,"grind mob |cFFFFFF00|Hentry:3197:|h[Burning Blade Fanatic]|h|r","Traveling 445y for grinding money to grind mob |cFFFFFF00|Hentry:3197:|h[Burning Blade Fanatic]|h|r",grind
2024-08-05 14:42:55+00,Kenewrec,3,2,13.43,"LINESTRING(456.84 -5604.29,303.55 -5516.47)",183.00,1,"grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r","Continuing 183y for grinding money to grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r",grind
2024-08-05 14:42:55+00,Kenewrec,3,2,13.43,"LINESTRING(510.85 -5472.19,456.84 -5604.29)",183.00,0,"grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r","Continuing 183y for grinding money to grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r"
2024-08-05 14:42:55+00,Brigitc,2,1,25.27,"LINESTRING(-11537.41 -4470.59,-13886.48 2534.87)",7389.00,1,"grind mob |cFFFFFF00|Hentry:10158:|h[Moonkin]|h|r","Continuing 7389y for grinding money to grind mob |cFFFFFF00|Hentry:10158:|h[Moonkin]|h|r",grind
2024-08-05 14:42:55+00,Brigitc,2,1,25.27,"LINESTRING(-11533.72 -4421.86,-11537.41 -4470.59)",7389.00,0,"grind mob |cFFFFFF00|Hentry:10158:|h[Moonkin]|h|r","Continuing 7389y for grinding money to grind mob |cFFFFFF00|Hentry:10158:|h[Moonkin]|h|r"
2024-08-05 14:42:55+00,Searlb,2,3,29.62,"LINESTRING(-9658.96 -4619.87,-9628.17 -4518.97)",111.00,1,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Continuing 111y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r",grind
2024-08-05 14:42:55+00,Searlb,2,3,29.62,"LINESTRING(-9938.66 -4595.26,-9658.96 -4619.87)",111.00,0,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Continuing 111y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r"
2024-08-05 14:42:56+00,Margettab,3,3,30.45,"LINESTRING(2898.08 -9199.88,2893.75 -9207.29)",9.00,1,"grind mob |cFFFFFF00|Hentry:4463:|h[Blackrock Summoner]|h|r","Traveling 9y for grinding money to grind mob |cFFFFFF00|Hentry:4463:|h[Blackrock Summoner]|h|r",grind
2024-08-05 14:42:56+00,Encarnacionc,1,1,28.26,"LINESTRING(1115.54 -4889.02,1277.37 -4949.82)",173.00,1,"|cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r","(Forced) Traveling 173y for getting mail to |cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r",mail
2024-08-05 14:42:56+00,Girars,1,1,22.36,"LINESTRING(-377.67 -9589.47,-45.82 -9455.99)",358.00,1,"|cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r","Traveling 358y for getting mail to |cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r",mail
2024-08-05 14:42:56+00,Malenc,1,1,19.30,"LINESTRING(-13455.34 3052.96,-13568.60 2963.35)",145.00,1,"grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r","Continuing 145y for grinding money to grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r",grind
2024-08-05 14:42:56+00,Malenc,1,1,19.30,"LINESTRING(-13726.04 3045.39,-13455.34 3052.96)",145.00,0,"grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r","Continuing 145y for grinding money to grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r"
2024-08-05 14:42:57+00,Geerdb,7,9,29.09,"LINESTRING(127.73 -5259.47,-642.31 -5154.36)",781.00,1,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Traveling 781y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r",grind
2024-08-05 14:42:57+00,Gaillardb,1,4,19.07,"LINESTRING(1046.07 -9036.98,1168.53 -8966.23)",141.00,1,"grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r","Traveling 141y for grinding money to grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r",grind
2024-08-05 14:42:57+00,Pronlec,1,4,11.50,"LINESTRING(1120.33 -4862.47,214.97 -5493.41)",1113.00,1,"grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r","Traveling 1113y for grinding money to grind mob |cFFFFFF00|Hentry:1135:|h[Wendigo]|h|r",grind
2024-08-05 14:42:57+00,Pereite,4,5,30.21,"LINESTRING(12932.05 -9259.66,-844.07 -9035.41)",381.00,1,"|cFFFFFF00|Hentry:144129:|h[Mailbox]|h|r","(Forced) Traveling 381y for getting mail to |cFFFFFF00|Hentry:144129:|h[Mailbox]|h|r",mail
2024-08-05 14:42:57+00,Emuleaa,8,1,27.25,"LINESTRING(-13865.96 -427.97,-14087.75 833.11)",1281.00,1,"grind mob |cFFFFFF00|Hentry:2339:|h[Twilight Thug]|h|r","Traveling 1281y for grinding money to grind mob |cFFFFFF00|Hentry:2339:|h[Twilight Thug]|h|r",grind
2024-08-05 14:42:57+00,Clerenbald,3,2,26.65,"LINESTRING(-569.93 -8875.28,-652.01 -8876.98)",82.00,1,"|cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r","Traveling 82y for getting mail to |cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r",mail
2024-08-05 14:42:57+00,Anchisesa,1,1,30.18,"LINESTRING(-9153.42 -7505.37,1004.66 -4895.64)",1482.00,1,"rpg npc |cFFFFFF00|Hentry:5099:|h[Soleil Stonemantle]|h|r","(Forced) Traveling 1482y for rpg to rpg npc |cFFFFFF00|Hentry:5099:|h[Soleil Stonemantle]|h|r",rpg
2024-08-05 14:42:58+00,Armundusb,2,1,30.06,"LINESTRING(-8930.36 -3977.51,-8963.10 -3357.59)",621.00,1,"|cFFFFFF00|Hentry:143981:|h[Mailbox]|h|r","(Forced) Traveling 621y for getting mail to |cFFFFFF00|Hentry:143981:|h[Mailbox]|h|r",mail
2024-08-05 14:42:58+00,Clodomira,5,9,29.38,"LINESTRING(-185.60 1576.27,1478.88 -454.59)",2630.00,1,"grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r","Traveling 2630y for grinding money to grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r",grind
2024-08-05 14:42:58+00,Clodomira,5,9,29.38,"LINESTRING(-236.63 1620.36,-185.60 1576.27)",2630.00,0,"grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r","Traveling 2630y for grinding money to grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r"
2024-08-05 14:42:58+00,Leovigild,5,9,21.03,"LINESTRING(-663.80 3043.34,-646.91 3043.63)",25.00,1,"grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r","Continuing 25y for grinding money to grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r",grind
2024-08-05 14:42:58+00,Leovigild,5,9,21.03,"LINESTRING(-689.05 3023.25,-663.80 3043.34)",25.00,0,"grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r","Continuing 25y for grinding money to grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r"
2024-08-05 14:42:58+00,Otiliac,7,9,5.22,"LINESTRING(520.40 -5682.76,520.40 -5682.76)",0,1,"no destination","No where to travel. Idling a bit.",none
2024-08-05 14:42:58+00,Miriellac,4,1,19.50,"LINESTRING(-1107.64 -10624.40,-1488.09 -10976.00)",518.00,1,"grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r","Traveling 518y for grinding money to grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r",grind
2024-08-05 14:42:58+00,Frithuricb,5,9,30.07,"LINESTRING(-646.68 1470.67,-644.75 1071.92)",399.00,1,"grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r","Continuing 399y for grinding money to grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r",grind
2024-08-05 14:42:58+00,Frithuricb,5,9,30.07,"LINESTRING(-621.44 1486.05,-646.68 1470.67)",399.00,0,"grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r","Continuing 399y for grinding money to grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r"
2024-08-05 14:42:59+00,Manexa,1,1,30.23,"LINESTRING(513.74 -5469.26,-642.31 -5154.36)",1199.00,1,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Traveling 1199y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r",grind
2024-08-05 14:42:59+00,Benab,4,11,55.74,"LINESTRING(569.71 -822.79,546.71 -852.20)",38.00,1,"|cFFFFFF00|Hentry:143987:|h[Mailbox]|h|r","Continuing 38y for getting mail to |cFFFFFF00|Hentry:143987:|h[Mailbox]|h|r",mail
2024-08-05 14:42:59+00,Benab,4,11,55.74,"LINESTRING(592.50 -732.80,569.71 -822.79)",38.00,0,"|cFFFFFF00|Hentry:143987:|h[Mailbox]|h|r","Continuing 38y for getting mail to |cFFFFFF00|Hentry:143987:|h[Mailbox]|h|r"
2024-08-05 14:42:59+00,Simocatta,4,11,29.10,"LINESTRING(-666.47 -5167.34,-642.31 -5154.36)",27.00,1,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Continuing 27y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r",grind
2024-08-05 14:42:59+00,Simocatta,4,11,29.10,"LINESTRING(-662.95 -5150.15,-666.47 -5167.34)",27.00,0,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Continuing 27y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r"
2024-08-05 14:42:59+00,Artazostrac,2,1,30.11,"LINESTRING(-9738.95 -4583.70,-9628.17 -4518.97)",130.00,1,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Continuing 130y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r",grind
2024-08-05 14:42:59+00,Artazostrac,2,1,30.11,"LINESTRING(-9373.97 -4314.63,-9738.95 -4583.70)",130.00,0,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Continuing 130y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r"
2024-08-05 14:42:59+00,Hruodlanda,6,1,26.75,"LINESTRING(-1536.59 478.86,1478.88 -454.59)",3157.00,1,"grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r","Traveling 3157y for grinding money to grind mob |cFFFFFF00|Hentry:2261:|h[Syndicate Watchman]|h|r",grind
2024-08-05 14:42:59+00,Genofevab,1,1,16.53,"LINESTRING(1030.84 -4763.43,976.21 -4910.38)",157.00,1,"|cFFFFFF00|Hentry:171699:|h[Mailbox]|h|r","(Forced) Traveling 157y for getting mail to |cFFFFFF00|Hentry:171699:|h[Mailbox]|h|r",mail
2024-08-05 14:42:59+00,Donada,7,8,30.24,"LINESTRING(-10006.64 -4683.20,-9993.97 -4715.11)",34.00,1,"|cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r","Continuing 34y for getting mail to |cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r",mail
2024-08-05 14:42:59+00,Donada,7,8,30.24,"LINESTRING(-458.80 -14469.60,-10006.64 -4683.20)",34.00,0,"|cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r","Continuing 34y for getting mail to |cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r"
2024-08-05 14:43:00+00,Chlob,7,9,30.10,"LINESTRING(1135.45 -4999.63,2982.59 -4052.45)",2133.00,1,"grind mob |cFFFFFF00|Hentry:1007:|h[Mosshide Gnoll]|h|r","Traveling 2133y for grinding money to grind mob |cFFFFFF00|Hentry:1007:|h[Mosshide Gnoll]|h|r",grind
2024-08-05 14:43:00+00,Amatheiaa,1,2,22.33,"LINESTRING(2249.21 -9559.27,2144.23 -9248.41)",329.00,1,"|cFFFFFF00|Hentry:142093:|h[Mailbox]|h|r","(Forced) Traveling 329y for getting mail to |cFFFFFF00|Hentry:142093:|h[Mailbox]|h|r",mail
2024-08-05 14:43:00+00,Hildebada,3,4,18.59,"LINESTRING(864.12 -4929.06,1000.65 -5020.17)",164.00,1,"rpg npc |cFFFFFF00|Hentry:5049:|h[Lyesa Steelbrow]|h|r","(Forced) Traveling 164y for rpg to rpg npc |cFFFFFF00|Hentry:5049:|h[Lyesa Steelbrow]|h|r",rpg
2024-08-05 14:43:00+00,Phelisb,3,2,15.56,"LINESTRING(-234.67 -9237.33,-589.49 -8850.69)",525.00,1,"rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r","(Forced) Traveling 525y for rpg to rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r",rpg
2024-08-05 14:43:00+00,Krabelin,2,3,11.86,"LINESTRING(-9367.41 -1856.12,-767.07 1764.18)",1187.00,1,"grind mob |cFFFFFF00|Hentry:1536:|h[Scarlet Missionary]|h|r","Traveling 1187y for grinding money to grind mob |cFFFFFF00|Hentry:1536:|h[Scarlet Missionary]|h|r",grind
2024-08-05 14:43:00+00,Dionyciab,5,9,12.41,"LINESTRING(-8967.72 -4600.03,-8944.07 -4699.16)",102.00,1,"grind mob |cFFFFFF00|Hentry:3119:|h[Kolkar Drudge]|h|r","Continuing 102y for grinding money to grind mob |cFFFFFF00|Hentry:3119:|h[Kolkar Drudge]|h|r",grind
2024-08-05 14:43:00+00,Dionyciab,5,9,12.41,"LINESTRING(-8977.56 -4320.59,-8967.72 -4600.03)",102.00,0,"grind mob |cFFFFFF00|Hentry:3119:|h[Kolkar Drudge]|h|r","Continuing 102y for grinding money to grind mob |cFFFFFF00|Hentry:3119:|h[Kolkar Drudge]|h|r"
2024-08-05 14:43:00+00,Circeb,7,8,28.07,"LINESTRING(-15969.55 6452.52,-15897.40 6442.10)",73.00,1,"|cFFFFFF00|Hentry:188123:|h[Mailbox]|h|r","Traveling 73y for getting mail to |cFFFFFF00|Hentry:188123:|h[Mailbox]|h|r",mail
2024-08-05 14:43:01+00,Justinaa,2,3,8.64,"LINESTRING(-8959.06 -3411.87,-225.16 1542.40)",1605.00,1,"rpg npc |cFFFFFF00|Hentry:8672:|h[Auctioneer Leeka]|h|r","(Forced) Traveling 1605y for rpg to rpg npc |cFFFFFF00|Hentry:8672:|h[Auctioneer Leeka]|h|r",rpg
2024-08-05 14:43:01+00,Brengrea,4,4,27.24,"LINESTRING(-785.59 -8915.74,-652.01 -8876.98)",139.00,1,"|cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r","(Forced) Traveling 139y for getting mail to |cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r",mail
2024-08-05 14:43:01+00,Gawyna,4,3,29.27,"LINESTRING(-15079.45 -1302.33,-15049.60 -1265.45)",47.00,1,"grind mob |cFFFFFF00|Hentry:4020:|h[Sap Beast]|h|r","Continuing 47y for grinding money to grind mob |cFFFFFF00|Hentry:4020:|h[Sap Beast]|h|r",grind
2024-08-05 14:43:01+00,Gawyna,4,3,29.27,"LINESTRING(-15124.48 -1014.53,-15079.45 -1302.33)",47.00,0,"grind mob |cFFFFFF00|Hentry:4020:|h[Sap Beast]|h|r","Continuing 47y for grinding money to grind mob |cFFFFFF00|Hentry:4020:|h[Sap Beast]|h|r"
2024-08-05 14:43:01+00,Baano,4,4,20.70,"LINESTRING(-14227.68 2661.38,-14243.12 2426.89)",236.00,1,"grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r","Traveling 236y for grinding money to grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r",grind
2024-08-05 14:43:01+00,Denisota,1,9,9.51,"LINESTRING(-15765.10 6286.92,-14627.30 6168.28)",1144.00,1,"|cFFFFFF00|Hentry:142109:|h[Mailbox]|h|r","Traveling 1144y for getting mail to |cFFFFFF00|Hentry:142109:|h[Mailbox]|h|r",mail
2024-08-05 14:43:01+00,Adelisac,4,3,26.08,"LINESTRING(3492.57 -4974.60,1171.63 -4836.85)",2333.00,1,"rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r","(Forced) Traveling 2333y for rpg to rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r",rpg
2024-08-05 14:43:01+00,Adelisac,4,3,26.08,"LINESTRING(3492.57 -4974.60,3492.57 -4974.60)",2333.00,0,"rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r","(Forced) Traveling 2333y for rpg to rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r"
2024-08-05 14:43:01+00,Osebertusa,1,5,28.23,"LINESTRING(-949.89 -8814.68,-831.28 -9065.41)",277.00,1,"grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r","Traveling 277y for grinding money to grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r",grind
2024-08-05 14:43:01+00,Teresac,1,5,7.02,"LINESTRING(-74.33 -9468.12,-45.82 -9455.99)",31.00,1,"|cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r","Traveling 31y for getting mail to |cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r",mail
2024-08-05 14:43:02+00,Lezaetaa,1,2,5.32,"LINESTRING(103.61 -8771.31,125.73 -8778.78)",24.00,1,"grind mob |cFFFFFF00|Hentry:6:|h[Kobold Vermin]|h|r","Continuing 24y for grinding money to grind mob |cFFFFFF00|Hentry:6:|h[Kobold Vermin]|h|r",grind
2024-08-05 14:43:02+00,Lezaetaa,1,2,5.32,"LINESTRING(68.52 -8765.93,103.61 -8771.31)",24.00,0,"grind mob |cFFFFFF00|Hentry:6:|h[Kobold Vermin]|h|r","Continuing 24y for grinding money to grind mob |cFFFFFF00|Hentry:6:|h[Kobold Vermin]|h|r"
2024-08-05 14:43:02+00,Jokiec,2,7,22.88,"LINESTRING(-522.02 -14415.66,2822.38 -9709.88)",5773.00,1,"grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r","Continuing 5773y for grinding money to grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r",grind
2024-08-05 14:43:02+00,Jokiec,2,7,22.88,"LINESTRING(-556.27 -14400.20,-522.02 -14415.66)",5773.00,0,"grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r","Continuing 5773y for grinding money to grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r"
2024-08-05 14:43:02+00,Udanec,2,3,22.45,"LINESTRING(-9207.07 -2016.00,-9375.50 -2100.64)",189.00,1,"rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r","(Forced) Traveling 189y for rpg to rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r",rpg
2024-08-05 14:43:02+00,Hendryb,4,11,30.43,"LINESTRING(325.74 -9596.33,-45.82 -9455.99)",397.00,1,"|cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r","Traveling 397y for getting mail to |cFFFFFF00|Hentry:142075:|h[Mailbox]|h|r",mail
2024-08-05 14:43:02+00,Edurtzetaa,1,9,30.21,"LINESTRING(-388.23 -8553.00,-342.81 -8424.55)",137.00,1,"rpg npc |cFFFFFF00|Hentry:7410:|h[Thelman Slatefist]|h|r","(Forced) Traveling 137y for rpg to rpg npc |cFFFFFF00|Hentry:7410:|h[Thelman Slatefist]|h|r",rpg
2024-08-05 14:43:02+00,Edurtzetaa,1,9,30.21,"LINESTRING(-418.76 -8654.09,-388.23 -8553.00)",137.00,0,"rpg npc |cFFFFFF00|Hentry:7410:|h[Thelman Slatefist]|h|r","(Forced) Traveling 137y for rpg to rpg npc |cFFFFFF00|Hentry:7410:|h[Thelman Slatefist]|h|r"
2024-08-05 14:43:03+00,Popinb,4,3,20.89,"LINESTRING(2220.18 -9522.56,2144.23 -9248.41)",285.00,1,"|cFFFFFF00|Hentry:142093:|h[Mailbox]|h|r","Traveling 285y for getting mail to |cFFFFFF00|Hentry:142093:|h[Mailbox]|h|r",mail
2024-08-05 14:43:03+00,Albiec,8,8,19.10,"LINESTRING(-11041.76 -4154.46,-11020.92 -4123.69)",37.00,1,"|cFFFFFF00|Hentry:143982:|h[Mailbox]|h|r","Traveling 37y for getting mail to |cFFFFFF00|Hentry:143982:|h[Mailbox]|h|r",mail
2024-08-05 14:43:03+00,Rgnier,1,5,24.33,"LINESTRING(639.10 -5463.06,-14078.27 3379.30)",2572.00,1,"grind mob |cFFFFFF00|Hentry:2203:|h[Greymist Seer]|h|r","Traveling 2572y for grinding money to grind mob |cFFFFFF00|Hentry:2203:|h[Greymist Seer]|h|r",grind
2024-08-05 14:43:04+00,Ozwella,5,9,26.54,"LINESTRING(-14578.45 536.41,-14553.96 989.98)",456.00,1,"grind mob |cFFFFFF00|Hentry:2207:|h[Greymist Oracle]|h|r","Continuing 456y for grinding money to grind mob |cFFFFFF00|Hentry:2207:|h[Greymist Oracle]|h|r",grind
2024-08-05 14:43:04+00,Ozwella,5,9,26.54,"LINESTRING(-14578.45 536.41,-14578.45 536.41)",456.00,0,"grind mob |cFFFFFF00|Hentry:2207:|h[Greymist Oracle]|h|r","Continuing 456y for grinding money to grind mob |cFFFFFF00|Hentry:2207:|h[Greymist Oracle]|h|r"
2024-08-05 14:43:04+00,Rickerta,2,3,12.34,"LINESTRING(-9121.93 -2625.14,-9114.09 -2622.12)",8.00,1,"grind mob |cFFFFFF00|Hentry:3116:|h[Dustwind Pillager]|h|r","Continuing 8y for grinding money to grind mob |cFFFFFF00|Hentry:3116:|h[Dustwind Pillager]|h|r",grind
2024-08-05 14:43:04+00,Rickerta,2,3,12.34,"LINESTRING(-9258.28 -2676.26,-9121.93 -2625.14)",8.00,0,"grind mob |cFFFFFF00|Hentry:3116:|h[Dustwind Pillager]|h|r","Continuing 8y for grinding money to grind mob |cFFFFFF00|Hentry:3116:|h[Dustwind Pillager]|h|r"
2024-08-05 14:43:04+00,Thietgardaa,7,9,16.13,"LINESTRING(-13575.42 2986.38,997.59 -4886.55)",2303.00,1,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 2303y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r",rpg
2024-08-05 14:43:04+00,Thietgardaa,7,9,16.13,"LINESTRING(-13585.04 2999.16,-13575.42 2986.38)",2303.00,0,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 2303y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r"
2024-08-05 14:43:04+00,Margaris,7,8,60.00,"LINESTRING(-8996.65 3095.16,-9002.65 3025.10)",70.00,1,"|cFFFFFF00|Hentry:176404:|h[Mailbox]|h|r","(Forced) Traveling 70y for getting mail to |cFFFFFF00|Hentry:176404:|h[Mailbox]|h|r",mail
2024-08-05 14:43:04+00,Margaris,7,8,60.00,"LINESTRING(-8997.92 3068.09,-8996.65 3095.16)",70.00,0,"|cFFFFFF00|Hentry:176404:|h[Mailbox]|h|r","(Forced) Traveling 70y for getting mail to |cFFFFFF00|Hentry:176404:|h[Mailbox]|h|r"
2024-08-05 14:43:04+00,Houdouynb,4,11,29.17,"LINESTRING(985.08 -4931.83,-12976.75 3082.88)",2943.00,1,"grind mob |cFFFFFF00|Hentry:2339:|h[Twilight Thug]|h|r","Traveling 2943y for grinding money to grind mob |cFFFFFF00|Hentry:2339:|h[Twilight Thug]|h|r",grind
2024-08-05 14:43:04+00,Wintara,3,3,9.78,"LINESTRING(-47.49 -6056.71,-44.52 -6040.92)",16.00,1,"grind mob |cFFFFFF00|Hentry:1718:|h[Rockjaw Raider]|h|r","Continuing 16y for grinding money to grind mob |cFFFFFF00|Hentry:1718:|h[Rockjaw Raider]|h|r",grind
2024-08-05 14:43:04+00,Wintara,3,3,9.78,"LINESTRING(-132.29 -6165.94,-47.49 -6056.71)",16.00,0,"grind mob |cFFFFFF00|Hentry:1718:|h[Rockjaw Raider]|h|r","Continuing 16y for grinding money to grind mob |cFFFFFF00|Hentry:1718:|h[Rockjaw Raider]|h|r"
2024-08-05 14:43:05+00,Derricb,5,9,30.08,"LINESTRING(-617.40 1180.19,-644.75 1071.92)",115.00,1,"grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r","Continuing 115y for grinding money to grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r",grind
2024-08-05 14:43:05+00,Derricb,5,9,30.08,"LINESTRING(-651.14 1123.28,-617.40 1180.19)",115.00,0,"grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r","Continuing 115y for grinding money to grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r"
2024-08-05 14:43:05+00,Russellb,1,8,21.24,"LINESTRING(617.25 -5444.95,513.78 -5603.59)",190.00,1,"|cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r","(Forced) Traveling 190y for getting mail to |cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r",mail
2024-08-05 14:43:05+00,Bavob,2,7,22.09,"LINESTRING(-9403.42 -1975.24,-9375.50 -2100.64)",130.00,1,"rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r","(Forced) Continuing 130y for rpg to rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r",rpg
2024-08-05 14:43:05+00,Bavob,2,7,22.09,"LINESTRING(-9336.01 -2001.96,-9403.42 -1975.24)",130.00,0,"rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r","(Forced) Continuing 130y for rpg to rpg npc |cFFFFFF00|Hentry:5188:|h[Garyl]|h|r"
2024-08-05 14:43:05+00,Azerb,5,5,21.18,"LINESTRING(-8984.40 -1703.14,2515.29 -9703.79)",4514.00,1,"grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r","Traveling 4514y for grinding money to grind mob |cFFFFFF00|Hentry:441:|h[Black Dragon Whelp]|h|r",grind
2024-08-05 14:43:05+00,Hermelindaa,6,3,29.21,"LINESTRING(-13652.00 -4771.70,-13690.30 855.29)",5627.00,1,"grind mob |cFFFFFF00|Hentry:2170:|h[Blackwood Ursa]|h|r","Traveling 5627y for grinding money to grind mob |cFFFFFF00|Hentry:2170:|h[Blackwood Ursa]|h|r",grind
2024-08-05 14:43:05+00,Proneb,1,4,29.13,"LINESTRING(1156.61 -4829.04,1277.37 -4949.82)",171.00,1,"|cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r","(Forced) Traveling 171y for getting mail to |cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r",mail
