2024-08-05 14:42:52+00,Matasunthac,AttackAnythingAction,"POINT(-9849.52 -5066.12)",2,3,16.42,"Southsea Brigand","3381"
2024-08-05 14:42:52+00,Amica,XpGainAction,"POINT(-15294.82 6148.96)",1,2,12.52,"Gnarlpine Defender","39"
2024-08-05 14:42:52+00,Artur,StoreLootAction,"POINT(778.99 -864.05)",4,3,30.33,"Lion Meat","3731"
2024-08-05 14:42:53+00,Amica,XpGainAction,"POINT(-15294.82 6148.96)",1,2,12.52,"Gnarlpine Defender","39"
2024-08-05 14:42:53+00,Amaurria,AcceptInvitationAction,"POINT(977.29 -4931.12)",3,3,30.59,"Geeltea","2"
2024-08-05 14:42:53+00,Hugues,XpGainAction,"POINT(-14693.73 5981.33)",4,3,6.62,"Webwood Lurker","147"
2024-08-05 14:42:53+00,Gilowb,AttackAnythingAction,"POINT(-99.19 -9166.89)",4,4,15.85,"Defias Cutpurse","94"
2024-08-05 14:42:53+00,Marilena,AttackAnythingAction,"POINT(2201.91 -9795.73)",1,9,23.24,"Redridge Poacher","424"
2024-08-05 14:42:53+00,Orellb,GuildLeaveAction,"POINT(-604.62 -14334.45)",4,3,22.50,"Theramore Azeroth","71"
2024-08-05 14:42:53+00,Aluiuac,AcceptInvitationAction,"POINT(378.04 -5440.81)",1,4,31.15,"Kadmosb","3"
2024-08-05 14:42:53+00,Hugues,XpGainAction,"POINT(-14693.73 5981.33)",4,3,6.62,"Webwood Lurker","147"
2024-08-05 14:42:53+00,Bavoa,StoreLootAction,"POINT(2376.13 -5537.72)",1,4,14.62,"Chipped Boar Tusk","771"
2024-08-05 14:42:53+00,Custa,StoreLootAction,"POINT(-80.01 -9213.40)",1,8,10.45,"Linen Cloth","2589"
2024-08-05 14:42:53+00,Custa,StoreLootAction,"POINT(-80.01 -9213.40)",1,8,10.45,"Minor Healing Potion","118"
2024-08-05 14:42:53+00,Heimerich,AttackAnythingAction,"POINT(-1757.16 -10675.47)",1,2,20.13,"Defias Pillager","589"
2024-08-05 14:42:53+00,Flurry,StoreLootAction,"POINT(-10161.12 -2322.08)",2,1,21.71,"Wool Cloth","2592"
2024-08-05 14:42:53+00,Flurry,StoreLootAction,"POINT(-10161.12 -2322.08)",2,1,21.71,"Lesser Healing Potion","858"
2024-08-05 14:42:53+00,Custa,AttackAnythingAction,"POINT(-80.01 -9213.40)",1,8,10.45,"Mangy Wolf","525"
2024-08-05 14:42:54+00,Amfrid,CheckMountStateAction,"POINT(-9068.62 -7589.77)",1,4,41.21,"Pinto Horse","59"
2024-08-05 14:42:54+00,Ede,XpGainAction,"POINT(-12682.56 -6689.05)",6,11,7.64,"Bristleback Quilboar","30"
2024-08-05 14:42:54+00,Maule,AcceptInvitationAction,"POINT(-14420.44 2798.74)",3,2,25.20,"Edeuac","2"
2024-08-05 14:42:54+00,Ede,XpGainAction,"POINT(-12682.56 -6689.05)",6,11,7.64,"Bristleback Quilboar","30"
2024-08-05 14:42:54+00,Lewenhart,XpGainAction,"POINT(-13966.43 2850.57)",1,2,15.34,"Foreststrider Fledgling","120"
2024-08-05 14:42:54+00,Kirphisa,AttackAnythingAction,"POINT(-11618.49 -2100.18)",5,8,24.19,"Shadethicket Stone Mover","3782"
2024-08-05 14:42:54+00,Lewenhart,XpGainAction,"POINT(-13966.43 2850.57)",1,2,15.34,"Foreststrider Fledgling","120"
2024-08-05 14:42:54+00,Aluiuac,StoreLootAction,"POINT(378.04 -5440.81)",1,4,31.15,"Ruined Pelt","4865"
2024-08-05 14:42:54+00,Demetriab,XpGainAction,"POINT(-14068.65 718.02)",2,1,22.58,"Giant Foreststrider","168"
2024-08-05 14:42:54+00,Mausolosb,AcceptInvitationAction,"POINT(-207.47 -9116.51)",1,2,5.84,"Atd","2"
2024-08-05 14:42:54+00,Reynaudb,AttackAnythingAction,"POINT(2454.51 -5487.38)",3,1,6.27,"Scarred Crag Boar","1689"
2024-08-05 14:42:54+00,Yuli,XpGainAction,"POINT(-15189.92 6163.73)",4,5,13.02,"Gnarlpine Augur","82"
2024-08-05 14:42:54+00,Demetriab,XpGainAction,"POINT(-14068.65 718.02)",2,1,22.58,"Giant Foreststrider","168"
2024-08-05 14:42:55+00,Tryphosa,AcceptInvitationAction,"POINT(-242.75 2326.61)",2,1,28.04,"Opilanoa","2"
2024-08-05 14:42:55+00,Mylecent,AutoReleaseSpiritAction,"POINT(991.81 -10397.41)",1,1,12.12,"",""
2024-08-05 14:42:55+00,Richa,AttackAnythingAction,"POINT(-227.71 -9887.17)",1,9,6.61,"Kobold Tunneler","475"
2024-08-05 14:42:55+00,Ylaireb,XpGainAction,"POINT(2712.70 -1871.84)",5,9,30.77,"","275"
2024-08-05 14:42:55+00,Ordericb,XpGainAction,"POINT(284.93 -5296.20)",1,2,30.69,"","10"
2024-08-05 14:42:55+00,Amica,StoreLootAction,"POINT(-15294.82 6148.96)",1,2,12.52,"Linen Cloth","2589"
2024-08-05 14:42:55+00,Erminiac,AcceptQuestAction,"POINT(-74.15 -9499.83)",1,1,13.12,"A Fishy Peril","40"
2024-08-05 14:42:55+00,Erminiac,AcceptQuestAction,"POINT(-74.15 -9499.83)",1,1,13.12,"Gold Dust Exchange","47"
2024-08-05 14:42:55+00,Yuli,XpGainAction,"POINT(-15189.92 6163.73)",4,5,13.02,"Gnarlpine Augur","82"
2024-08-05 14:42:55+00,Lezaetaa,XpGainAction,"POINT(103.61 -8771.31)",1,2,5.30,"Kobold Worker","84"
2024-08-05 14:42:55+00,Amica,AttackAnythingAction,"POINT(-15294.82 6148.96)",1,2,12.52,"Gnarlpine Defender","2010"
2024-08-05 14:42:55+00,Hugues,AttackAnythingAction,"POINT(-14693.73 5981.33)",4,3,6.62,"Nightsaber","2042"
2024-08-05 14:42:55+00,Riconb,AttackAnythingAction,"POINT(471.09 -5387.58)",3,3,12.12,"Snow Tracker Wolf","1138"
2024-08-05 14:42:55+00,Lezaetaa,XpGainAction,"POINT(103.61 -8771.31)",1,2,5.30,"Kobold Worker","84"
2024-08-05 14:42:56+00,Collettec,AcceptInvitationAction,"POINT(-267.02 2241.85)",5,9,30.19,"Algyvab","3"
2024-08-05 14:42:56+00,Amatheiaa,XpGainAction,"POINT(2249.21 -9559.27)",1,2,22.33,"Great Goretusk","140"
2024-08-05 14:42:56+00,Alesander,AttackAnythingAction,"POINT(-264.79 2146.62)",5,9,6.67,"Decrepit Darkhound","1547"
2024-08-05 14:42:56+00,Marmaduca,AcceptInvitationAction,"POINT(784.50 -3794.51)",1,9,29.18,"Sedemaic","3"
2024-08-05 14:42:56+00,Amatheiaa,XpGainAction,"POINT(2249.21 -9559.27)",1,2,22.33,"Great Goretusk","140"
2024-08-05 14:42:56+00,Ikuskac,StoreLootAction,"POINT(-14953.46 6275.70)",4,11,9.90,"Discolored Fang","4814"
2024-08-05 14:42:56+00,Dominixea,XpGainAction,"POINT(-618.23 -9840.84)",1,4,15.44,"Longsnout","120"
2024-08-05 14:42:56+00,Primeveirec,AcceptQuestAction,"POINT(874.63 -3748.26)",4,4,28.13,"Digging Through the Ooze","470"
2024-08-05 14:42:57+00,Todab,StoreLootAction,"POINT(-8741.80 -4325.55)",8,8,6.54,"Broken Scorpid Leg","4867"
2024-08-05 14:42:57+00,Todab,StoreLootAction,"POINT(-8741.80 -4325.55)",8,8,6.54,"Scorpid Stinger","5466"
2024-08-05 14:42:57+00,Avinb,StoreLootAction,"POINT(-697.87 -5164.75)",7,8,32.18,"Silk Cloth","4306"
2024-08-05 14:42:57+00,Hartmudusb,AcceptInvitationAction,"POINT(-259.33 2264.93)",8,5,30.12,"Bretonnet","2"
2024-08-05 14:42:57+00,Tillc,AttackAnythingAction,"POINT(-9327.19 -3924.02)",2,9,6.64,"Vile Familiar","3101"
2024-08-05 14:42:57+00,Dominixea,XpGainAction,"POINT(-618.23 -9840.84)",1,4,15.44,"Longsnout","120"
2024-08-05 14:42:57+00,Lezaetab,XpGainAction,"POINT(308.87 -719.65)",1,2,28.83,"Elder Gray Bear","268"
2024-08-05 14:42:57+00,Aimeria,AttackAnythingAction,"POINT(-12407.54 -5290.56)",5,8,15.41,"Venture Co. Supervisor","2979"
2024-08-05 14:42:57+00,Reipert,XpGainAction,"POINT(-14238.11 2447.66)",4,3,18.01,"Greymist Coastrunner","118"
2024-08-05 14:42:58+00,Alianorac,SellAction,"POINT(-1002.03 -10657.85)",1,9,20.71,"Rough Vulture Feathers","555"
2024-08-05 14:42:58+00,Alianorac,SellAction,"POINT(-1002.03 -10657.85)",1,9,20.71,"Linen Belt","7026"
2024-08-05 14:42:58+00,Agiwulf,XpGainAction,"POINT(-11396.24 -7653.62)",6,1,29.15,"","200"
2024-08-05 14:42:58+00,Searleb,AttackAnythingAction,"POINT(222.04 -5346.33)",1,4,16.42,"Frostmane Seer","1397"
2024-08-05 14:42:58+00,Beti,AutoReleaseSpiritAction,"POINT(-14077.39 888.57)",8,7,26.58,"",""
2024-08-05 14:42:58+00,Reipert,XpGainAction,"POINT(-14238.11 2447.66)",4,3,18.01,"Greymist Coastrunner","118"
2024-08-05 14:42:58+00,Demetriab,StoreLootAction,"POINT(-14068.65 718.02)",2,1,22.58,"Strider Meat","5469"
2024-08-05 14:42:58+00,Ylaireb,XpGainAction,"POINT(2711.90 -1892.97)",5,9,30.77,"","275"
2024-08-05 14:42:58+00,Demetriab,AttackAnythingAction,"POINT(-14068.65 718.02)",2,1,22.58,"Moonstalker Sire","2237"
2024-08-05 14:42:58+00,Ordericb,XpGainAction,"POINT(269.37 -5286.97)",1,2,30.69,"","10"
2024-08-05 14:42:58+00,Lezaetab,XpGainAction,"POINT(308.87 -719.65)",1,2,28.83,"Elder Gray Bear","268"
2024-08-05 14:42:58+00,Margata,AcceptInvitationAction,"POINT(1197.71 -10580.06)",1,2,28.97,"Kadmosb","4"
2024-08-05 14:42:58+00,Dominixea,StoreLootAction,"POINT(-618.23 -9840.84)",1,4,15.44,"Chunk of Boar Meat","769"
2024-08-05 14:42:58+00,Dominixea,StoreLootAction,"POINT(-618.23 -9840.84)",1,4,15.44,"Broken Boar Tusk","3171"
2024-08-05 14:42:58+00,Ripertusb,XpGainAction,"POINT(-14739.22 6128.77)",4,11,7.50,"Strigid Owl","64"
2024-08-05 14:42:58+00,Phylasa,AttackAnythingAction,"POINT(-13897.27 2463.31)",4,3,16.52,"Moonkin","10158"
2024-08-05 14:42:58+00,Ripertusb,XpGainAction,"POINT(-14739.22 6128.77)",4,11,7.50,"Strigid Owl","64"
2024-08-05 14:42:58+00,Eduardb,XpGainAction,"POINT(-14891.67 6067.00)",4,4,7.54,"Nightsaber","48"
2024-08-05 14:42:58+00,Osythc,AcceptInvitationAction,"POINT(-9650.35 -4496.56)",2,9,30.07,"Genevac","2"
2024-08-05 14:42:58+00,Seinb,AcceptInvitationAction,"POINT(2934.21 -5400.71)",4,11,25.22,"Gregoras","3"
2024-08-05 14:42:59+00,Eduardb,XpGainAction,"POINT(-14891.67 6067.00)",4,4,7.54,"Nightsaber","48"
2024-08-05 14:42:59+00,Sibli,XpGainAction,"POINT(-1070.70 868.52)",5,8,29.34,"","31"
2024-08-05 14:42:59+00,Cecya,AcceptInvitationAction,"POINT(1114.86 -4831.87)",1,2,29.09,"Galteriusb","3"
2024-08-05 14:42:59+00,Nidria,BuyAction,"POINT(1188.95 -4768.04)",4,11,29.32,"Refreshing Spring Water","159"
2024-08-05 14:42:59+00,Nidria,BuyAction,"POINT(1188.95 -4768.04)",4,11,29.32,"Refreshing Spring Water","159"
2024-08-05 14:42:59+00,Nidria,BuyAction,"POINT(1188.95 -4768.04)",4,11,29.32,"Refreshing Spring Water","159"
2024-08-05 14:42:59+00,Nidria,BuyAction,"POINT(1188.95 -4768.04)",4,11,29.32,"Refreshing Spring Water","159"
2024-08-05 14:42:59+00,Fabienb,AcceptInvitationAction,"POINT(-11027.68 -4116.83)",2,7,26.08,"Agathonb","3"
2024-08-05 14:42:59+00,Lefledab,AcceptInvitationAction,"POINT(-9004.85 3023.28)",7,8,60.00,"Espozb","2"
2024-08-05 14:42:59+00,Anabillc,AttackAnythingAction,"POINT(-15240.66 6131.78)",4,11,8.67,"Gnarlpine Shaman","2009"
2024-08-05 14:42:59+00,Hypatiusb,AttackAnythingAction,"POINT(166.43 -8682.14)",7,8,6.57,"Kobold Worker","257"
2024-08-05 14:42:59+00,Lezaetaa,XpGainAction,"POINT(103.61 -8771.31)",1,2,5.32,"Kobold Vermin","54"
2024-08-05 14:42:59+00,Osmon,AcceptQuestAction,"POINT(-9338.92 -2128.32)",2,1,23.49,"The Ashenvale Hunt","235"
2024-08-05 14:42:59+00,Toloob,XpGainAction,"POINT(-8923.65 -2277.57)",6,11,18.18,"","72"
2024-08-05 14:42:59+00,Urtsuaa,XpGainAction,"POINT(-13475.89 3148.01)",4,1,29.05,"","31"
2024-08-05 14:42:59+00,Toloob,XpGainAction,"POINT(-8923.65 -2277.57)",6,11,18.18,"","72"
2024-08-05 14:42:59+00,Joel,GuildLeaveAction,"POINT(-12980.95 3132.78)",4,11,29.25,"The Legacy Meathooks","68"
2024-08-05 14:42:59+00,Urtsuaa,XpGainAction,"POINT(-13475.89 3148.01)",4,1,29.05,"","31"
2024-08-05 14:42:59+00,Bertramusa,StoreLootAction,"POINT(-9346.88 -3187.04)",8,3,15.79,"Simple Gloves","9746"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Coarse Thread","2320"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Katerinb,BuyAction,"POINT(916.12 -47.57)",5,8,3.25,"Bleach","2324"
2024-08-05 14:43:00+00,Amatheiaa,StoreLootAction,"POINT(2249.21 -9559.27)",1,2,22.33,"Chunk of Boar Meat","769"
2024-08-05 14:43:00+00,Amatheiaa,StoreLootAction,"POINT(2249.21 -9559.27)",1,2,22.33,"Goretusk Liver","723"
2024-08-05 14:43:00+00,Leddingaa,StoreLootAction,"POINT(1367.44 -514.69)",1,8,31.60,"Moist Cornbread","4542"
2024-08-05 14:43:00+00,Ripertusb,AttackAnythingAction,"POINT(-14739.22 6128.77)",4,11,7.50,"Strigid Owl","1995"
2024-08-05 14:43:00+00,Dulcieb,XpGainAction,"POINT(362.95 -8937.40)",1,9,7.74,"Defias Thug","31"
2024-08-05 14:43:00+00,Lezaetaa,XpGainAction,"POINT(103.61 -8771.31)",1,2,5.32,"Kobold Vermin","54"
2024-08-05 14:43:00+00,Dulcieb,XpGainAction,"POINT(362.95 -8937.40)",1,9,7.74,"Defias Thug","31"
2024-08-05 14:43:00+00,Enekac,AttackAnythingAction,"POINT(-14152.46 2794.29)",4,3,12.05,"Pygmy Tide Crawler","2231"
2024-08-05 14:43:00+00,Clothildb,XpGainAction,"POINT(-12604.19 -1674.27)",6,7,23.91,"Befouled Water Elemental","336"
2024-08-05 14:43:00+00,Eormengardc,XpGainAction,"POINT(2272.74 -9287.75)",1,4,18.62,"","105"
2024-08-05 14:43:00+00,Melisentia,XpGainAction,"POINT(-369.63 -12297.78)",8,7,30.57,"","275"
2024-08-05 14:43:01+00,Agiwulf,XpGainAction,"POINT(-11393.09 -7674.21)",6,1,29.15,"","200"
2024-08-05 14:43:01+00,Eormengardc,XpGainAction,"POINT(2273.00 -9284.14)",1,4,18.62,"","105"
2024-08-05 14:43:01+00,Goumeleta,BuyAction,"POINT(-948.53 -8992.27)",4,1,23.14,"Healing Potion","929"
2024-08-05 14:43:01+00,Melisentia,XpGainAction,"POINT(-373.12 -12296.82)",8,7,30.57,"","275"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Bolt of Linen Cloth","2996"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Moccasins of the White Hare","13099"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Forest Leather Boots","3057"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Large Red Sack","857"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Snapvine Watermelon","4538"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Tel'Abim Banana","4537"
2024-08-05 14:43:01+00,Dunpal,AhAction,"POINT(-664.22 -8821.66)",1,2,26.36,"Minor Mana Potion","2455"
2024-08-05 14:43:01+00,Glykea,AttackAnythingAction,"POINT(-15514.84 6068.10)",4,4,12.73,"Webwood Venomfang","1999"
2024-08-05 14:43:01+00,Ede,StoreLootAction,"POINT(-12711.31 -6684.77)",6,11,7.64,"Refreshing Spring Water","159"
2024-08-05 14:43:01+00,Phlaris,XpGainAction,"POINT(221.62 -5288.02)",4,4,30.41,"","10"
2024-08-05 14:43:01+00,Ambroise,XpGainAction,"POINT(335.15 2014.24)",2,7,14.77,"Wandering Spirit","114"
2024-08-05 14:43:01+00,Juliana,XpGainAction,"POINT(264.35 -5424.88)",1,9,30.79,"","10"
2024-08-05 14:43:01+00,Alkmenac,GuildLeaveAction,"POINT(-327.71 2244.68)",8,7,16.32,"Cabal of Kalimdor","48"
2024-08-05 14:43:01+00,Ambroise,XpGainAction,"POINT(335.15 2014.24)",2,7,14.77,"Wandering Spirit","114"
2024-08-05 14:43:01+00,Hieronymusa,AttackAnythingAction,"POINT(962.39 -938.45)",1,2,32.14,"Mudsnout Gnoll","2372"
2024-08-05 14:43:01+00,Dulcieb,AttackAnythingAction,"POINT(362.95 -8937.40)",1,9,7.74,"Defias Thug","38"
2024-08-05 14:43:02+00,Aalftea,XpGainAction,"POINT(-13883.23 3292.74)",1,1,17.83,"Greymist Coastrunner","57"
2024-08-05 14:43:02+00,Sibli,XpGainAction,"POINT(-1075.55 888.29)",5,8,29.34,"","31"
2024-08-05 14:43:02+00,Bavoa,StoreLootAction,"POINT(2377.42 -5541.03)",1,4,14.62,"Light Leather","2318"
2024-08-05 14:43:02+00,Aalftea,XpGainAction,"POINT(-13883.23 3292.74)",1,1,17.83,"Greymist Coastrunner","57"
2024-08-05 14:43:02+00,Goddas,AttackAnythingAction,"POINT(2564.83 -2921.37)",7,9,30.57,"Highland Raptor","1015"
2024-08-05 14:43:02+00,Eduardb,StoreLootAction,"POINT(-14891.67 6067.00)",4,4,7.54,"Discolored Fang","4814"
2024-08-05 14:43:02+00,Cretheus,XpGainAction,"POINT(-48.32 -6150.37)",3,4,6.11,"Rockjaw Raider","29"
2024-08-05 14:43:02+00,Enetza,XpGainAction,"POINT(-14897.13 6113.67)",4,3,8.87,"Nightsaber","56"
2024-08-05 14:43:02+00,Eduardb,AttackAnythingAction,"POINT(-14891.67 6067.00)",4,4,7.54,"Nightsaber","2042"
2024-08-05 14:43:02+00,Enetza,XpGainAction,"POINT(-14897.13 6113.67)",4,3,8.87,"Nightsaber","56"
2024-08-05 14:43:02+00,Cretheus,XpGainAction,"POINT(-48.32 -6150.37)",3,4,6.11,"Rockjaw Raider","29"
2024-08-05 14:43:02+00,Damasippusa,XpGainAction,"POINT(-1202.28 -10731.60)",4,3,23.15,"","80"
2024-08-05 14:43:03+00,Oecleusb,AcceptInvitationAction,"POINT(-9374.68 -2076.30)",8,5,30.21,"Perronnele","3"
2024-08-05 14:43:03+00,Espozb,CheckMountStateAction,"POINT(-9003.71 3024.98)",4,3,60.00,"Swift Mistsaber","99"
2024-08-05 14:43:03+00,Aluiuac,StoreLootAction,"POINT(377.08 -5443.69)",1,4,31.15,"Ruined Leather Scraps","2934"
2024-08-05 14:43:03+00,Uinebarga,XpGainAction,"POINT(144.58 -8714.97)",7,1,6.61,"Kobold Worker","58"
2024-08-05 14:43:03+00,Uinebarga,XpGainAction,"POINT(144.58 -8714.97)",7,1,6.61,"Kobold Worker","58"
2024-08-05 14:43:03+00,Dominixea,AttackAnythingAction,"POINT(-616.53 -9819.09)",1,4,15.44,"Longsnout","119"
2024-08-05 14:43:03+00,Kinburgab,AttackAnythingAction,"POINT(-13652.23 3017.13)",1,8,15.53,"Vile Sprite","2189"
2024-08-05 14:43:03+00,Edeuac,StoreLootAction,"POINT(-9977.60 -4609.86)",4,3,29.16,"Crate With Holes","5880"
2024-08-05 14:43:03+00,Edeuac,QuestUpdateAddItemAction,"POINT(-9977.60 -4609.86)",4,3,29.16,"5880","count: 1"
2024-08-05 14:43:03+00,Rickerta,XpGainAction,"POINT(-9121.93 -2625.14)",2,3,12.34,"Dustwind Pillager","39"
2024-08-05 14:43:03+00,Edeuac,QuestUpdateAddItemAction,"POINT(-9977.60 -4609.86)",4,3,29.16,"5880","count: 1"
2024-08-05 14:43:04+00,Swale,AttackAnythingAction,"POINT(-9838.70 -5145.48)",5,8,17.28,"Southsea Brigand","3381"
2024-08-05 14:43:04+00,Rickerta,XpGainAction,"POINT(-9121.93 -2625.14)",2,3,12.34,"Dustwind Pillager","39"
2024-08-05 14:43:04+00,Thietgardaa,XpGainAction,"POINT(-13575.42 2986.38)",7,9,16.13,"Wild Grell","110"
2024-08-05 14:43:04+00,Phlaris,XpGainAction,"POINT(202.65 -5289.41)",4,4,30.41,"","10"
2024-08-05 14:43:04+00,Thietgardaa,XpGainAction,"POINT(-13575.42 2986.38)",7,9,16.13,"Wild Grell","110"
2024-08-05 14:43:04+00,Athelflead,XpGainAction,"POINT(-10487.80 -3159.98)",6,1,16.08,"Hecklefang Hyena","222"
2024-08-05 14:43:04+00,Juliana,XpGainAction,"POINT(244.95 -5422.52)",1,9,30.79,"","10"
2024-08-05 14:43:04+00,Galefridusb,AttackAnythingAction,"POINT(-15383.17 5691.81)",1,2,12.73,"Gnarlpine Augur","2011"
2024-08-05 14:43:04+00,Athelflead,XpGainAction,"POINT(-10487.80 -3159.98)",6,1,16.08,"Hecklefang Hyena","222"
2024-08-05 14:43:04+00,Imyne,AcceptInvitationAction,"POINT(-14324.16 2549.72)",1,1,30.07,"Alaina","2"
2024-08-05 14:43:04+00,Frederika,AttackAnythingAction,"POINT(-313.75 -9345.18)",1,5,6.85,"Mangy Wolf","525"
2024-08-05 14:43:04+00,Reipert,StoreLootAction,"POINT(-14255.87 2437.05)",4,3,18.01,"Murloc Eye","730"
2024-08-05 14:43:04+00,Reipert,StoreLootAction,"POINT(-14255.87 2437.05)",4,3,18.01,"Warped Cloak","1505"
2024-08-05 14:43:05+00,Poza,AutoReleaseSpiritAction,"POINT(-9834.22 -5165.81)",4,11,23.09,"",""
2024-08-05 14:43:05+00,Aalftea,StoreLootAction,"POINT(-13883.23 3292.74)",1,1,17.83,"Murloc Eye","730"
2024-08-05 14:43:05+00,Aalftea,AttackAnythingAction,"POINT(-13883.23 3292.74)",1,1,17.83,"Tide Crawler","2232"
2024-08-05 14:43:05+00,Custa,XpGainAction,"POINT(-80.01 -9213.40)",1,8,10.46,"Mangy Wolf","80"
2024-08-05 14:43:05+00,Theodananda,XpGainAction,"POINT(1221.10 -9902.32)",4,5,13.63,"Murloc Forager","136"
2024-08-05 14:43:05+00,Uinebarga,AttackAnythingAction,"POINT(144.58 -8714.97)",7,1,6.61,"Kobold Worker","257"
2024-08-05 14:43:06+00,Damasippusa,XpGainAction,"POINT(-1214.07 -10749.06)",4,3,23.15,"","80"
2024-08-05 14:43:06+00,Koldobikab,AttackAnythingAction,"POINT(1289.05 -329.13)",6,11,28.82,"Vicious Gray Bear","2354"
2024-08-05 14:43:06+00,Amompharetos,AttackAnythingAction,"POINT(-1430.25 -10774.20)",1,9,15.94,"Goretusk","157"
2024-08-05 14:43:06+00,Astor,CheckMountStateAction,"POINT(1151.30 1545.24)",5,8,60.00,"Brown Skeletal Horse","59"
2024-08-05 14:43:06+00,Galiennec,XpGainAction,"POINT(-13691.48 2423.19)",4,5,20.43,"Raging Moonkin","130"
2024-08-05 14:43:06+00,Custa,XpGainAction,"POINT(-80.01 -9213.40)",1,8,10.46,"Mangy Wolf","80"
2024-08-05 14:43:06+00,Gilonem,XpGainAction,"POINT(-1310.84 -10945.10)",4,4,21.46,"","90"
2024-08-05 14:43:06+00,Wulvivac,AttackAnythingAction,"POINT(-11281.17 -2226.29)",4,5,33.32,"Horde Deforester","11681"
2024-08-05 14:43:06+00,Sigibalda,XpGainAction,"POINT(-9251.56 -3988.58)",8,7,7.65,"Scorpid Worker","15"
2024-08-05 14:43:06+00,Osythc,GuildAcceptAction,"POINT(-9629.60 -4499.94)",2,9,30.07,"Mad Daggers","59"
2024-08-05 14:43:06+00,Galiennec,XpGainAction,"POINT(-13691.48 2423.19)",4,5,20.43,"Raging Moonkin","130"
2024-08-05 14:43:06+00,Gilonem,XpGainAction,"POINT(-1312.63 -10947.40)",4,4,21.46,"","90"
2024-08-05 14:43:06+00,Primaveirac,StoreLootAction,"POINT(-305.10 1529.78)",6,1,28.64,"Ice Cold Milk","1179"
2024-08-05 14:43:06+00,Theodananda,XpGainAction,"POINT(1221.10 -9902.32)",4,5,13.63,"Murloc Forager","136"
2024-08-05 14:43:07+00,Loupb,AttackAnythingAction,"POINT(146.97 -5874.43)",3,3,15.23,"Young Black Bear","1128"
2024-08-05 14:43:07+00,Alviuaa,AcceptInvitationAction,"POINT(-9845.09 -4489.58)",8,4,30.72,"Genevac","3"
2024-08-05 14:43:07+00,Emmotaa,XpGainAction,"POINT(2693.10 -5738.98)",3,4,9.90,"","90"
2024-08-05 14:43:07+00,Matasunthac,QuestUpdateAddKillAction,"POINT(-9857.49 -5081.55)",2,3,16.43,"887","0.166667"
