Razorfen Kraul entrance,"POINT(13432.21 -6915.14)",83.31,0.00,1,2260
Blackfathom Deeps entrance,"POINT(13307.16 -5456.07)",-39.78,0.00,1,17
Blackfathom Deeps exit,"POINT(-14413.40 566.68)",-24.86,0.00,1,17
Uldaman entrance,"POINT(13409.20 -4825.00)",-46.02,0.00,1,2260
Uldaman exit,"POINT(2954.56 -6066.25)",209.77,0.00,1,2260
Gnomeregan exit,"POINT(-927.84 -5162.57)",257.18,0.00,1,2260
Gnomeregan entrance,"POINT(13673.37 -3431.76)",-152.85,0.00,1,2260
Razorfen Downs entrance,"POINT(13013.41 -1825.94)",50.95,0.00,1,2260
Razorfen Downs exit,"POINT(-11145.76 -8339.64)",81.37,0.00,1,2260
Sunken Temple entrance,"POINT(13031.40 -2570.78)",-131.85,0.00,1,14
Sunken Temple exit,"POINT(3995.35 -10176.60)",-112.18,0.00,1,14
Stormwind Stockade exit,"POINT(-845.50 -8766.11)",88.00,0.00,1,2260
Gnomeregan entrance,"POINT(13668.29 -3836.30)",-249.09,0.00,1,2260
Gnomeregan exit,"POINT(-770.21 -4858.97)",241.80,0.00,1,2260
Darnassus portal,"POINT(-14636.98 5105.79)",30.20,0.00,1,2260
Ruttheran Village portal,"POINT(-16282.97 6266.25)",1316.49,0.00,1,2260
Scarlet Monastery exit,"POINT(801.58 2915.34)",160.33,0.00,1,2260
Scarlet Monastery exit,"POINT(823.64 2915.13)",160.33,0.00,1,2260
Scarlet Monastery exit,"POINT(835.80 2885.96)",160.33,0.00,1,2260
Scarlet Monastery exit,"POINT(820.82 2869.32)",160.33,0.00,1,2260
Scarlet Monastery entrance,"POINT(13097.53 -592.44)",18.67,0.00,1,2260
Scarlet Monastery entrance,"POINT(14735.63 162.48)",18.67,0.00,1,2260
Scarlet Monastery entrance,"POINT(14623.33 -1191.95)",18.68,0.00,1,2260
Stormwind City portal,"POINT(-873.33 -9014.94)",148.62,0.00,1,2260
Stormwind City portal,"POINT(-885.90 -9017.46)",29.62,0.00,1,2260
Uldaman exit,"POINT(3765.74 -6619.97)",266.31,0.00,1,2260
Uldaman entrance,"POINT(13072.87 -4809.09)",-38.75,0.00,1,2260
ZulFarrak exit,"POINT(-10779.28 -10475.56)",8.89,0.00,1,2260
ZulFarrak entrance,"POINT(13455.97 1041.79)",8.93,0.00,1,2260
Thousand Needles portal,"POINT(-10867.41 -8871.27)",-7.21,0.00,1,2260
Onyxias Lair exit,"POINT(-9915.56 -8430.38)",49.05,0.00,1,2260
Booty Bay portal,"POINT(-756.76 -5095.58)",260.55,0.00,1,2260
Dun Morogh portal,"POINT(-463.28 -14460.00)",15.17,0.00,1,2260
Blackrock Depths entrance,"POINT(15498.69 -12818.40)",-68.09,0.00,1,2260
Blackrock Spire entrance,"POINT(13011.80 3218.90)",49.77,0.00,1,2260
Blackrock Spire exit,"POINT(1228.41 -7524.70)",287.20,0.00,1,2260
Blackrock Depths exit,"POINT(922.15 -7178.41)",166.09,0.00,1,2260
Blackrock Spire exit,"POINT(1309.43 -7558.39)",248.45,0.00,1,2260
Deeprun Tram exit,"POINT(1317.74 -4839.51)",501.87,0.00,1,2260
Deeprun Tram exit,"POINT(-524.07 -8354.23)",91.80,0.00,1,2260
Deeprun Tram entrance,"POINT(15369.49 -5781.56)",-4.30,0.00,1,2260
Deeprun Tram entrance,"POINT(17850.07 -5780.09)",-4.30,0.00,1,2260
Stratholme entrance,"POINT(16054.23 -8476.15)",138.49,0.00,1,2260
Stratholme entrance,"POINT(15806.04 -8674.10)",143.13,0.00,1,2260
Stratholme entrance,"POINT(15775.45 -8674.18)",142.96,0.00,1,2260
Stratholme exit,"POINT(4048.30 3233.06)",108.44,0.00,1,2260
Ragefire Chasm exit,"POINT(-9250.77 -1865.01)",-18.82,0.00,1,2260
Ragefire Chasm entrance,"POINT(15565.77 -4883.49)",-15.53,0.00,1,2260
Horde PVP Barracks entrance,"POINT(15360.44 -1272.89)",25.72,0.00,1,2260
Horde PVP Barracks exit,"POINT(-9429.75 -2042.09)",56.17,0.00,1,2260
Alliance PVP Barracks entrance,"POINT(15361.07 -1780.12)",-0.26,0.00,1,2260
Alliance PVP Barracks exit,"POINT(-402.43 -8762.82)",103.90,0.00,1,2260
Scholomance entrance,"POINT(15396.13 -10620.74)",137.23,0.00,1,2260
Scholomance exit,"POINT(2553.09 1273.91)",91.84,0.00,1,2260
Alterac Valley exit,"POINT(1085.72 536.49)",106.27,0.00,1,2260
Alterac Valley exit,"POINT(184.93 101.14)",127.34,0.00,1,2260
Onyxias Lair entrance,"POINT(15380.21 -11336.67)",-5.03,0.00,1,2260
Molten Core entrance,"POINT(15352.34 -3873.31)",-105.08,0.00,1,2260
Molten Core exit,"POINT(1039.74 -7508.32)",180.91,0.00,1,2260
Maraudon exit,"POINT(-16547.43 -4862.80)",85.91,0.00,1,2260
Maraudon exit,"POINT(-16284.21 -5148.20)",76.38,0.00,1,2260
Maraudon entrance,"POINT(16039.72 -6542.26)",-43.47,0.00,1,2260
Maraudon entrance,"POINT(16198.90 -6804.01)",-32.92,0.00,1,2260
Dire Maul entrance,"POINT(16315.41 -3069.95)",-2.71,0.00,1,2260
Dire Maul entrance,"POINT(16484.75 -3320.57)",-2.72,0.00,1,2260
Dire Maul entrance,"POINT(16998.74 -3106.82)",-32.40,0.00,1,2260
Dire Maul entrance,"POINT(16002.19 -3183.06)",-3.46,0.00,1,2260
Dire Maul entrance,"POINT(16002.77 -3084.29)",-3.47,0.00,1,2260
Dire Maul entrance,"POINT(16181.21 -2862.48)",-2.56,0.00,1,2260
Dire Maul exit,"POINT(-14920.52 -7509.68)",160.23,0.00,1,2260
Dire Maul exit,"POINT(-14919.25 -7429.41)",160.22,0.00,1,2260
Dire Maul exit,"POINT(-14748.40 -7200.24)",161.10,0.00,1,2260
Dire Maul exit,"POINT(-14604.52 -7418.62)",160.98,0.00,1,2260
Dire Maul exit,"POINT(-14447.82 -7661.04)",160.96,0.00,1,2260
Dire Maul exit,"POINT(-13799.34 -7711.25)",26.47,0.00,1,2260
Dire Maul exit,"POINT(-14517.37 -7265.84)",138.64,0.00,1,1
ZulGurub entrance,"POINT(15370.84 -9626.78)",92.53,0.00,1,2260
ZulGurub exit,"POINT(1206.90 -11916.20)",92.26,0.00,1,2260
Arathi Basin exit,"POINT(2531.75 -1215.59)",21.67,0.00,1,2260
Arathi Basin exit,"POINT(3518.52 -831.88)",72.48,0.00,1,2260
Ruins of AhnQiraj exit,"POINT(-15172.44 -12095.70)",30.69,0.00,1,2260
Ruins of AhnQiraj entrance,"POINT(16089.29 2827.18)",31.91,0.00,1,2260
AhnQiraj Temple entrance,"POINT(18533.37 -10935.04)",129.07,0.00,1,2260
AhnQiraj Temple exit,"POINT(-15663.25 -11919.01)",129.07,0.00,1,2260
Naxxramas entrance,"POINT(18875.49 -9658.54)",293.88,0.00,1,43
Naxxramas entrance,"POINT(20790.38 -9166.13)",144.97,0.00,1,2
Mesa Elevator,"POINT(-13859.72 -4966.24)",130.08,0.00,1,2260
Mesa Elevator,"POINT(-13859.72 -4966.24)",68.84,0.00,1,2260
Mesa Elevator,"POINT(-13855.29 -4988.38)",68.59,0.00,1,2260
Mesa Elevator,"POINT(-13855.29 -4988.38)",130.08,0.00,1,2260
Mesa Elevator,"POINT(-11842.33 -8345.43)",85.41,0.00,1,2260
Mesa Elevator,"POINT(-11842.33 -8345.43)",-43.89,0.00,1,2260
Mesa Elevator,"POINT(-11165.38 -9079.19)",89.02,0.00,1,2260
Mesa Elevator,"POINT(-11165.38 -9079.19)",-40.28,0.00,1,2260
Mesa Elevator,"POINT(13604.11 -7122.84)",85.41,0.00,1,4
Mesa Elevator,"POINT(13604.11 -7122.84)",-43.89,0.00,1,4
Mesa Elevator,"POINT(13069.29 2429.93)",89.02,0.00,1,7
Mesa Elevator,"POINT(13069.29 2429.93)",-40.28,0.00,1,7
Mesa Elevator,"POINT(-11820.39 -8350.77)",-44.14,0.00,1,2260
Mesa Elevator,"POINT(-11820.39 -8350.77)",85.41,0.00,1,2260
Mesa Elevator,"POINT(-11180.58 -9062.50)",-40.53,0.00,1,2260
Mesa Elevator,"POINT(-11180.58 -9062.50)",89.03,0.00,1,2260
Mesa Elevator,"POINT(13626.05 -7128.18)",-44.14,0.00,1,4
Mesa Elevator,"POINT(13626.05 -7128.18)",85.41,0.00,1,4
Mesa Elevator,"POINT(13054.09 2446.63)",-40.53,0.00,1,7
Mesa Elevator,"POINT(13054.09 2446.63)",89.03,0.00,1,7
Undervator,"POINT(-291.80 1596.15)",-40.78,0.00,1,2260
Undervator,"POINT(-291.80 1596.15)",55.72,0.00,1,2260
Undervator,"POINT(-291.80 1596.15)",14.68,0.00,1,2261
upperLdoor,"POINT(-282.74 1596.04)",60.05,0.00,1,2260
lowerLdoor,"POINT(-302.40 1596.21)",-40.66,0.00,1,2260
lowerLdoor,"POINT(-302.40 1596.21)",-32.53,0.00,1,2260
Undervator,"POINT(-188.64 1595.26)",-40.78,0.00,1,2260
Undervator,"POINT(-188.64 1595.26)",55.72,0.00,1,2260
upperLdoor,"POINT(-197.71 1595.38)",60.05,0.00,1,2260
lowerLdoor,"POINT(-178.69 1595.21)",-40.52,0.00,1,2260
lowerLdoor,"POINT(-178.69 1595.21)",-32.39,0.00,1,2260
Undervator,"POINT(-240.77 1544.24)",-40.78,0.00,1,2260
Undervator,"POINT(-240.77 1544.24)",55.72,0.00,1,2260
upperLdoor,"POINT(-240.66 1553.30)",60.05,0.00,1,2260
lowerLdoor,"POINT(-240.83 1533.88)",-32.35,0.00,1,2260
lowerLdoor,"POINT(-240.83 1533.88)",-40.48,0.00,1,2260
TEST Ship,"POINT(-9828.35 -4685.61)",0.00,0.00,1,2260
TEST Ship dock,"POINT(-9839.75 -4677.35)",5.58,0.00,1,2260
TEST Ship,"POINT(-582.87 -14277.70)",0.00,0.00,1,2260
TEST Ship dock,"POINT(-571.20 -14279.70)",6.08,0.00,1,2260
Mesa Elevator,"POINT(-13641.64 -4708.04)",69.02,0.00,1,2260
Mesa Elevator,"POINT(-13641.64 -4708.04)",140.50,0.00,1,2260
Mesa Elevator,"POINT(-13620.76 -4717.27)",140.49,0.00,1,2260
Mesa Elevator,"POINT(-13620.76 -4717.27)",69.27,0.00,1,2260
Plunger,"POINT(-648.44 -5164.47)",362.10,0.00,1,2260
Plunger,"POINT(-648.44 -5164.47)",350.02,0.00,1,2260
Vator,"POINT(-650.35 -5164.24)",249.44,0.00,1,2260
Vator2,"POINT(13346.20 -3909.55)",-271.66,0.00,1,2260
Scaffold Cars,"POINT(1206.78 -6904.81)",178.51,0.00,1,2260
Scaffold Cars,"POINT(1206.78 -6904.81)",193.44,0.00,1,2260
Scaffold Cars,"POINT(1206.78 -6904.81)",213.15,0.00,1,2260
Scaffold Cars,"POINT(1206.78 -6904.81)",239.90,0.00,1,2260
Scaffold Cars,"POINT(15631.27 43.71)",178.51,0.00,1,8
Scaffold Cars,"POINT(15631.27 43.71)",193.44,0.00,1,8
Scaffold Cars,"POINT(15631.27 43.71)",213.15,0.00,1,8
Scaffold Cars,"POINT(15631.27 43.71)",239.90,0.00,1,8
Scaffold Cars,"POINT(15763.82 48.10)",239.65,0.00,1,8
Scaffold Cars,"POINT(1339.33 -6900.42)",239.65,0.00,1,2260
Elevator,"POINT(-8104.44 -1416.30)",33.94,0.00,1,2260
Elevator,"POINT(-8104.29 -1415.62)",21.11,0.00,1,2260
Elevator,"POINT(-438.98 -5067.46)",423.76,0.00,1,2260
Elevator,"POINT(-438.79 -5068.13)",410.93,0.00,1,2260
Zeppelin - Orgrimmar to Undercity,"POINT(-9011.95 -2361.89)",71.86,0.00,1,2260
Zeppelin - Orgrimmar to Undercity dock,"POINT(-9011.90 -2360.67)",53.74,0.00,1,2260
Zeppelin - Orgrimmar to Undercity,"POINT(-293.00 2062.38)",114.97,0.00,1,2260
Zeppelin - Orgrimmar to Undercity dock,"POINT(-292.27 2064.00)",97.09,0.00,1,2260
Zeppelin - GromGol-Orgrimar,"POINT(-231.57 -12464.00)",49.53,0.00,1,2260
Zeppelin - GromGol-Orgrimar dock,"POINT(-221.07 -12452.00)",31.76,0.00,1,2260
Zeppelin - GromGol-Orgrimar,"POINT(-9038.69 -2319.15)",71.86,0.00,1,2260
Zeppelin - GromGol-Orgrimar dock,"POINT(-9037.80 -2320.43)",53.70,0.00,1,2260
Subway,"POINT(15349.98 -5844.75)",7.20,0.00,1,2260
Subway,"POINT(17832.26 -5844.74)",7.01,0.00,1,2260
Subway,"POINT(17852.03 -5844.79)",7.01,0.00,1,2260
Subway,"POINT(15369.73 -5844.80)",7.20,0.00,1,2260
Subway,"POINT(15367.68 -5894.72)",6.99,0.00,1,2260
Subway,"POINT(17850.68 -5894.71)",7.18,0.00,1,2260
Subway,"POINT(15348.32 -5894.72)",6.99,0.00,1,2260
Subway,"POINT(17830.09 -5894.71)",5.96,0.00,1,2260
Subway,"POINT(17870.86 -5894.70)",7.18,0.00,1,2260
Subway,"POINT(15387.54 -5894.71)",6.99,0.00,1,2260
Subway,"POINT(17871.81 -5844.82)",7.01,0.00,1,2260
Subway,"POINT(15390.17 -5844.81)",5.98,0.00,1,2260
Proudmores Treasure,"POINT(585.81 -3905.22)",0.00,0.00,1,2260
Proudmores Treasure dock,"POINT(597.73 -3898.27)",5.53,0.00,1,2260
Proudmores Treasure,"POINT(-8929.41 -7696.39)",0.00,0.00,1,2260
Proudmores Treasure dock,"POINT(-8939.67 -7686.97)",5.54,0.00,1,2260
Moonspray,"POINT(-14695.05 4853.65)",0.00,0.00,1,2260
Moonspray dock,"POINT(-14692.96 4866.23)",6.06,0.00,1,2260
Moonspray,"POINT(-14429.83 2914.37)",0.00,0.00,1,2260
Moonspray dock,"POINT(-14433.43 2901.15)",6.02,0.00,1,2260
Serenitys Shore,"POINT(575.10 -3709.47)",0.00,0.00,1,2260
Serenitys Shore dock,"POINT(582.19 -3721.38)",6.36,0.00,1,2260
Serenitys Shore,"POINT(-14493.08 2726.22)",0.00,0.00,1,2260
Serenitys Shore dock,"POINT(-14488.89 2739.27)",6.17,0.00,1,2260
Zeppelin - GromGol to Undercity,"POINT(-211.84 -12406.90)",49.70,0.00,1,2260
Zeppelin - GromGol to Undercity dock,"POINT(-211.84 -12407.50)",31.50,0.00,1,2260
Zeppelin - GromGol to Undercity,"POINT(-235.26 2062.60)",117.73,0.00,1,2260
Zeppelin - GromGol to Undercity dock,"POINT(-235.56 2061.42)",100.28,0.00,1,2260
Feathermoon Ferry,"POINT(-16956.63 -7877.31)",0.00,0.00,1,2260
Feathermoon Ferry dock,"POINT(-16957.06 -7891.15)",5.88,0.00,1,2260
Feathermoon Ferry,"POINT(-16114.37 -8027.81)",0.00,0.00,1,2260
Feathermoon Ferry dock,"POINT(-16100.49 -8027.53)",6.36,0.00,1,2260
Tanaris Lands End Beach,"POINT(-9612.45 -13863.50)",0.94,0.00,1,2260
Desolace Magram Village,"POINT(-14755.50 -5458.78)",90.20,0.00,1,2260
Stranglethorn Vale The Savage Coast,"POINT(-783.40 -12152.60)",2.40,0.00,1,2260
Moonglade,"POINT(-11349.81 3931.49)",464.07,0.00,1,2260
Blasted Lands Rise of the Defiler,"POINT(2942.43 -11193.90)",16.35,0.00,1,2260
Stranglethorn Vale Ruins of ZulKunda,"POINT(-652.71 -11621.90)",58.18,0.00,1,2260
Swamp of Sorrows The Shifting Mire,"POINT(3189.19 -10147.40)",18.74,0.00,1,2260
Alterac Mountains Gavins Naze,"POINT(141.16 5.52)",126.32,0.00,1,2260
Tirisfal Glades Stillwater Pond,"POINT(-836.45 2220.54)",44.13,0.00,1,2260
Stranglethorn Vale Gurubashi Arena,"POINT(-332.67 -13184.50)",40.33,0.00,1,2260
Alterac Valley,"POINT(13477.24 -10806.07)",62.79,0.00,1,2260
Hillsbrad Foothills Azurelode Mine,"POINT(-142.00 -825.51)",17.61,0.00,1,2260
Stranglethorn Vale Wild Shore,"POINT(-300.87 -14817.90)",-0.61,0.00,1,2260
Arathi Basin,"POINT(18496.21 -12442.34)",-55.93,0.00,1,2275
Stranglethorn Vale Booty Bay,"POINT(-456.51 -14427.20)",15.34,0.00,1,2260
Deadmines,"POINT(13205.23 -8587.20)",19.05,0.00,1,2260
Western Plaguelands Dalsons Tears,"POINT(1588.46 1910.16)",60.04,0.00,1,2260
Eastern Plaguelands Northdale,"POINT(4949.81 3019.38)",102.36,0.00,1,2260
Dun Morogh The Grizzled Den,"POINT(281.16 -5584.69)",367.96,0.00,1,2260
Azshara,"POINT(-8755.99 -1037.74)",132.91,0.00,1,2260
Ashenvale Astranaar,"POINT(-13313.19 -951.17)",108.60,0.00,1,2260
Redridge Mountains Lake Everstill,"POINT(2559.52 -9524.10)",54.23,0.00,1,2260
Azshara The Ruined Reaches,"POINT(-7711.86 -1311.13)",9.07,0.00,1,2260
Dun Morogh Coldridge Valley,"POINT(-502.43 -6331.21)",386.20,0.00,1,2260
The Barrens Southern Gold Road,"POINT(-11642.29 -7269.96)",91.79,0.00,1,2260
Hillsbrad Foothills Dun Garok,"POINT(1195.08 -1265.12)",40.05,0.00,1,2260
Tanaris Eastmoon Ruins,"POINT(-10253.90 -12532.46)",10.92,0.00,1,2260
Tirisfal Glades Whispering Shore,"POINT(-1424.39 2567.50)",-1.20,0.00,1,2260
Ashenvale The Ruins of Stardust,"POINT(-13391.45 -1599.37)",92.17,0.00,1,2260
Winterspring Frostsaber Rock,"POINT(-9688.58 4180.28)",698.01,0.00,1,2260
Mulgore Red Rocks,"POINT(-12592.44 -4720.50)",27.85,0.00,1,2260
Winterspring Frostwhisper Gorge,"POINT(-9093.06 1531.18)",834.72,0.00,1,2260
Arathi Basin,"POINT(18514.38 -12815.10)",11.61,0.00,1,2275
Stranglethorn Vale,"POINT(260.13 -12214.80)",18.67,0.00,1,2260
Scholomance,"POINT(15439.00 -10620.22)",104.33,0.00,1,2260
Darnassus,"POINT(-16019.30 6236.64)",1330.87,0.00,1,2260
Desolace Ghost Walker Post,"POINT(-15419.59 -4916.88)",90.36,0.00,1,2260
Darkshore Mists Edge,"POINT(-13746.44 3427.76)",15.16,0.00,1,2260
Dun Morogh Steelgrills Depot,"POINT(632.14 -5466.53)",393.94,0.00,1,2260
Eastern Plaguelands Plaguewood,"POINT(3435.91 3013.67)",149.71,0.00,1,2260
Stranglethorn Vale Crystalvein Mine,"POINT(484.75 -13228.00)",4.83,0.00,1,2260
Burning Steppes The Pillar of Ash,"POINT(1835.20 -8061.63)",132.38,0.00,1,2260
Durotar Bladefist Bay,"POINT(-8720.80 -2336.76)",6.45,0.00,1,2260
Stormwind Stockade,"POINT(13000.00 -9255.01)",-25.52,0.00,1,2260
Badlands Dustwind Gulch,"POINT(3704.30 -6504.05)",273.49,0.00,1,2260
Loch Modan North Gate Pass,"POINT(2575.00 -4808.33)",355.32,0.00,1,2260
Swamp of Sorrows Ithariuss Cave,"POINT(2551.18 -10557.80)",19.69,0.00,1,2260
Blackwing Lair,"POINT(15443.73 -648.74)",449.25,0.00,1,2260
Darkshore Tower of Althalaxx,"POINT(-12907.42 3495.35)",59.56,0.00,1,2260
Blasted Lands Serpents Coil,"POINT(3394.71 -11259.60)",10.15,0.00,1,2260
Darnassus Craftsmens Terrace,"POINT(-16051.59 6443.60)",1318.01,0.00,1,2260
UnGoro Crater,"POINT(-12646.77 -10893.34)",-271.66,0.00,1,2260
Alterac Mountains The Headland,"POINT(331.67 -80.91)",136.47,0.00,1,2260
Silithus,"POINT(-14643.67 -10947.27)",3.51,0.00,1,2260
Darkshore Twilight Shore,"POINT(-14474.65 1143.60)",-1.23,0.00,1,2260
Elwynn Forest Jasperlode Mine,"POINT(645.08 -9185.28)",65.50,0.00,1,2260
Blasted Lands Altar of Storms,"POINT(2557.91 -11275.20)",97.00,0.00,1,2260
Darkshore Cliffspring Falls,"POINT(-12961.99 3115.02)",74.46,0.00,1,2260
Tanaris,"POINT(-10252.02 -11966.62)",9.13,0.00,1,2260
Eastern Plaguelands Eastwall Tower,"POINT(4796.25 2562.09)",110.30,0.00,1,2260
Orgrimmar,"POINT(-9274.05 -1834.51)",5.19,0.00,1,2260
Dire Maul,"POINT(15969.70 -2981.82)",-3.39,0.00,1,2260
Silithus Twilight Post,"POINT(-15289.44 -10429.34)",12.68,0.00,1,2260
Azshara Lake Mennar,"POINT(-8341.99 -931.21)",114.27,0.00,1,2260
Winterspring Frostfire Hot Springs,"POINT(-10888.19 3104.00)",578.70,0.00,1,2260
Badlands Mirage Flats,"POINT(2933.30 -7054.40)",242.55,0.00,1,2260
Burning Steppes Altar of Storms,"POINT(768.23 -7620.51)",190.88,0.00,1,2260
Durotar Echo Isles,"POINT(-8222.09 -4790.47)",9.72,0.00,1,2260
Azshara Bay of Storms,"POINT(-7255.11 -437.72)",1.71,0.00,1,2260
Alterac Valley,"POINT(13348.30 -12904.57)",89.70,0.00,1,2260
Badlands The Dustbowl,"POINT(2781.99 -6678.88)",241.79,0.00,1,2260
Western Plaguelands Chillwind Camp,"POINT(1435.65 949.89)",62.67,0.00,1,2260
Wetlands Direforge Hill,"POINT(2935.40 -2899.07)",33.91,0.00,1,2260
Alterac Valley,"POINT(13162.06 -11145.05)",-24.91,0.00,1,2260
Blasted Lands The Tainted Scar,"POINT(2589.16 -12009.80)",-38.16,0.00,1,2260
ZulGurub,"POINT(15740.41 -9244.98)",60.41,0.00,1,2260
Dun Morogh Brewnall Village,"POINT(-315.19 -5398.17)",395.99,0.00,1,2260
Teldrassil Fel Rock,"POINT(-14785.91 6444.00)",1322.82,0.00,1,2260
Darkshore,"POINT(-13459.22 3169.95)",43.95,0.00,1,2260
Burning Steppes Dreadmaul Rock,"POINT(2557.82 -7837.69)",126.21,0.00,1,2260
Tirisfal Glades Brill,"POINT(-347.63 2265.17)",36.10,0.00,1,2260
Winterspring Ice Thistle Hills,"POINT(-8550.41 2662.02)",781.35,0.00,1,2260
Hillsbrad Foothills Tarren Mill,"POINT(920.28 -45.60)",54.77,0.00,1,2260
Badlands Kargath,"POINT(2179.90 -6666.14)",244.27,0.00,1,2260
Azshara Temple of Zin-Malor,"POINT(-8340.09 -130.51)",105.75,0.00,1,2260
Dun Morogh Iceflow Lake,"POINT(-54.82 -5197.73)",385.75,0.00,1,2260
Elwynn Forest,"POINT(230.68 -9572.40)",60.68,0.00,1,2260
Burning Steppes Slither Rock,"POINT(2949.51 -7682.49)",132.37,0.00,1,2260
Hillsbrad Foothills,"POINT(671.09 -515.98)",45.41,0.00,1,2260
Ashenvale,"POINT(-12810.16 -978.90)",146.78,0.00,1,2260
Maraudon,"POINT(15787.74 -6944.38)",-64.30,0.00,1,2260
Ashenvale Nightsong Woods,"POINT(-11639.39 -1262.18)",137.45,0.00,1,2260
Ashenvale Falfarren River,"POINT(-11388.49 -1293.72)",126.24,0.00,1,2260
Duskwood Darkshire,"POINT(1194.23 -10581.30)",27.75,0.00,1,2260
Stranglethorn Vale The Stockpile,"POINT(834.40 -11441.10)",15.02,0.00,1,2260
Azshara Forlorn Ridge,"POINT(-8559.16 -632.96)",132.27,0.00,1,2260
Ashenvale Fallen Sky Lake,"POINT(-11626.23 -2222.43)",93.14,0.00,1,2260
Deadwind Pass Morgans Plot,"POINT(1862.36 -11124.40)",-10.45,0.00,1,2260
Stranglethorn Vale Ruins of ZulMamwe,"POINT(718.14 -12959.20)",54.79,0.00,1,2260
Mulgore Red Cloud Mesa,"POINT(-13154.19 -6810.23)",33.96,0.00,1,2260
The Barrens Ratchet,"POINT(-9972.77 -4608.98)",8.07,0.00,1,2260
UnGoro Crater Fire Plume Ridge,"POINT(-12375.19 -10863.41)",-183.11,0.00,1,2260
Stranglethorn Vale Yojamba Isle,"POINT(-1269.25 -11829.60)",1.43,0.00,1,2260
Swamp of Sorrows Splinterspear Junction,"POINT(2676.87 -10429.10)",22.39,0.00,1,2260
Felwood,"POINT(-12740.29 1026.73)",352.84,0.00,1,2260
Azshara Bitter Reaches,"POINT(-6624.64 872.81)",101.70,0.00,1,2260
Dun Morogh North Gate Pass,"POINT(2148.19 -5395.82)",405.93,0.00,1,2260
Tirisfal Glades Brightwater Lake,"POINT(-19.10 2488.19)",26.32,0.00,1,2260
Hillsbrad Foothills Western Strand,"POINT(17.00 -1085.29)",0.84,0.00,1,2260
Dustwallow Marsh Bluefen,"POINT(-10617.82 -6380.64)",38.18,0.00,1,2260
Feralas Sardor Isle,"POINT(-17144.27 -8160.79)",24.06,0.00,1,2260
Stormwind City,"POINT(-647.31 -8774.03)",97.31,0.00,1,2260
Burning Steppes Blackrock Stronghold,"POINT(1454.66 -7706.93)",140.93,0.00,1,2260
Darkshore Ruins of Mathystra,"POINT(-12752.03 3740.59)",12.86,0.00,1,2260
Hillsbrad Foothills Darrow Hill,"POINT(414.09 -280.87)",67.77,0.00,1,2260
Elwynn Forest Forests Edge,"POINT(-623.35 -9906.72)",40.29,0.00,1,2260
Silithus Staghelm Point,"POINT(-13850.87 -10066.73)",7.28,0.00,1,2260
Tirisfal Glades Agamand Mills,"POINT(-869.97 2811.55)",111.95,0.00,1,2260
Silverpine Forest Lordamere Lake,"POINT(-1024.79 1009.07)",31.52,0.00,1,2260
Winterspring Mazthoril,"POINT(-9217.34 2431.70)",664.98,0.00,1,2260
Dun Morogh,"POINT(639.87 -5407.53)",392.94,0.00,1,2260
Shadowfang Keep,"POINT(13100.43 -9965.50)",79.85,0.00,1,2260
Searing Gorge Thorium Point,"POINT(1158.48 -6494.71)",309.37,0.00,1,2260
Deadwind Pass Groshgok Compound,"POINT(2416.26 -11121.60)",108.65,0.00,1,2260
Stranglethorn Vale Ziatajai Ruins,"POINT(510.71 -12666.70)",29.36,0.00,1,2260
Ironforge,"POINT(1069.64 -4832.27)",502.27,0.00,1,2260
Silverpine Forest The Dead Field,"POINT(-1530.52 1030.05)",31.92,0.00,1,2260
Eastern Plaguelands Corins Crossing,"POINT(4509.09 2019.63)",74.54,0.00,1,2260
The Hinterlands Hiriwatha,"POINT(2816.08 -38.52)",122.16,0.00,1,2260
Azshara The Shattered Strand,"POINT(-7849.35 204.75)",1.68,0.00,1,2260
Loch Modan Ironbands Excavation Site,"POINT(3871.31 -5700.31)",331.59,0.00,1,2260
Alterac Mountains Soferas Naze,"POINT(850.58 235.99)",146.98,0.00,1,2260
Stranglethorn Vale Ruins of Aboraz,"POINT(302.93 -13648.70)",8.18,0.00,1,2260
Loch Modan Stonesplinter Valley,"POINT(2935.77 -6067.83)",402.32,0.00,1,2260
Duskwood The Hushed Bank,"POINT(-544.62 -10578.00)",33.53,0.00,1,2260
Tirisfal Glades Balnir Farmstead,"POINT(451.68 1993.22)",34.65,0.00,1,2260
Tanaris Thistleshrub Valley,"POINT(-11425.29 -12603.98)",9.00,0.00,1,2260
Loch Modan,"POINT(3459.75 -5209.30)",298.95,0.00,1,2260
Desolace Gelkis Village,"POINT(-16239.75 -5797.07)",21.71,0.00,1,2260
Stonetalon Mountains Grimtotem Post,"POINT(-13187.68 -3585.42)",15.84,0.00,1,2260
The Barrens Northwatch Hold,"POINT(-10054.79 -5772.31)",61.86,0.00,1,2260
Blasted Lands Dreadmaul Hold,"POINT(2762.51 -10976.60)",4.21,0.00,1,2260
The Barrens Field of Giants,"POINT(-11713.23 -6931.72)",94.61,0.00,1,2260
Blackrock Spire,"POINT(13177.36 3124.45)",48.52,0.00,1,2260
Stonetalon Mountains Windshear Mine,"POINT(-13367.26 -2744.09)",0.02,0.00,1,2260
Dun Morogh Gates of Ironforge,"POINT(796.23 -5089.96)",495.28,0.00,1,2260
Elwynn Forest Eastvale Logging Camp,"POINT(1355.24 -9469.28)",47.43,0.00,1,2260
