2023-02-14 16-20-03+00,RND,Fulberta,"POINT(-139.76 -12356.90)",1.87,2,9,0,60,3544,100.00,3570172,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Olar,"POINT(-673.67 -8867.79)",3.22,4,11,0,42,1666,100.00,1472356,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mantes,"POINT(1313.89 -10514.20)",1.88,4,1,0,32,1209,0.00,2110516,2,120,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Emeria,"POINT(2878.00 -4797.28)",4.31,3,2,0,14,342,100.00,610315,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sewallus,"POINT(3482.74 -11001.50)",0.00,4,3,0,47,1923,100.00,2420171,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Fulk,"POINT(-16065.77 -4689.74)",0.29,8,4,1,35,1403,100.00,2328462,2,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Admiranda,"POINT(-9352.48 -10691.46)",0.00,1,5,1,45,1267,100.00,1324800,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Adaltrude,"POINT(-14657.74 -10889.45)",0.00,2,7,1,60,1,50.27,4497697,3,250,inactive,active,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Clytiusa,"POINT(-8986.30 3370.56)",4.53,1,8,1,60,2310,100.00,3818741,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amyntasa,"POINT(-935.97 -10770.10)",2.06,1,9,0,18,349,100.00,922978,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Grizzela,"POINT(-13237.00 -898.84)",0.00,4,11,1,15,332,100.00,582396,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ageio,"POINT(1710.90 1474.65)",5.28,2,1,0,57,3145,0.00,6932007,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cythereia,"POINT(1113.51 -6450.61)",5.19,3,2,0,60,3131,100.00,2293914,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ailreda,"POINT(-11073.92 -4121.80)",0.00,6,3,1,51,2548,100.00,2502051,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Charidemos,"POINT(-73.54 -9460.79)",5.20,3,4,0,11,335,100.00,4868,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cassyona,"POINT(-13762.03 2083.94)",3.71,4,5,1,16,277,100.00,931772,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Claricea,"POINT(-13727.96 -4926.31)",4.30,6,7,1,18,471,100.00,555611,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Garthrite,"POINT(-9793.31 -4995.73)",3.59,5,8,1,17,342,100.00,563076,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alse,"POINT(-549.97 -8821.43)",4.55,1,9,0,37,1203,100.00,888485,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Thela,"POINT(-13466.24 -1669.04)",0.00,6,11,1,26,1,100.00,1593608,5,250,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Sibilo,"POINT(934.58 -29.57)",6.16,8,1,0,36,1511,0.00,2284206,5,250,active,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sophonsibaa,"POINT(-15047.83 -10824.34)",2.83,1,2,1,60,3151,100.00,2256321,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Adelaa,"POINT(-15204.38 -10104.78)",0.44,6,3,1,60,3511,100.00,4362280,20,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Bennitta,"POINT(-1428.83 -11027.17)",0.36,4,4,0,43,1735,100.00,1233023,20,250,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Blancha,"POINT(-8927.56 3119.24)",0.03,3,5,1,60,2287,100.00,3613386,20,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cleadesa,"POINT(-8753.77 -3829.88)",2.96,8,7,1,13,271,100.00,645804,20,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Toto,"POINT(-10684.18 -989.95)",0.64,8,8,1,30,721,100.00,1844530,20,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Bob,"POINT(-8927.56 3119.24)",0.01,7,9,1,60,3094,100.00,2658965,40,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Evfemiaa,"POINT(-11924.32 -10092.51)",1.00,4,11,1,53,2594,100.00,2122930,40,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Remediosa,"POINT(-14031.74 -2802.93)",1.23,8,1,1,27,979,0.00,2282302,40,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Theodelinda,"POINT(-909.86 -10101.18)",5.05,1,2,0,14,392,100.00,730242,40,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Desdemonaa,"POINT(-9560.32 2828.84)",3.47,8,3,1,60,3398,100.00,1124619,40,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Maginfred,"POINT(1628.84 -5749.47)",5.16,3,4,0,13,289,100.00,607332,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Theron,"POINT(1764.31 -3445.28)",5.57,4,5,0,26,736,93.42,2024256,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Synesius,"POINT(158.66 -12545.83)",2.95,2,7,0,60,2710,97.22,5309252,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ammius,"POINT(1997.56 1531.68)",3.93,5,8,0,60,2625,100.00,4318968,0,0,active,active,combat,safe,alive
2023-02-14 16-20-03+00,RND,Gilesindoa,"POINT(-16933.89 -5447.64)",3.07,2,9,1,42,1443,100.00,1779785,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Maggote,"POINT(2102.40 -10547.83)",3.88,6,11,0,55,2554,100.00,2866099,0,0,active,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aster,"POINT(-471.12 -13220.57)",5.42,5,1,0,41,1121,25.70,1962340,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Tirrell,"POINT(-9047.20 -7594.68)",0.83,3,2,1,58,2804,100.00,3681689,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Antipatros,"POINT(-9383.19 -4195.34)",1.32,8,3,1,8,185,100.00,651700,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dyonisia,"POINT(-9279.62 -18.48)",1.53,8,4,1,60,2723,100.00,2774961,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Cyriack,"POINT(-10951.25 -5660.30)",3.40,8,5,1,20,497,100.00,946558,0,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alberadisa,"POINT(-9843.39 -10882.40)",3.59,2,7,1,42,2245,100.00,2752005,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sonjaa,"POINT(3488.77 -6303.62)",2.84,1,8,0,40,1150,100.00,1479144,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Carlea,"POINT(-10553.20 -3777.07)",4.48,7,9,1,29,806,100.00,2010265,0,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Claramunda,"POINT(4329.82 3353.51)",0.72,6,11,0,59,2575,100.00,2641140,0,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Rizon,"POINT(-11340.27 -2219.66)",2.53,8,1,1,23,923,0.00,928532,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dottiea,"POINT(162.99 -5202.37)",3.79,1,2,0,15,371,100.00,571441,0,30,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Zuzen,"POINT(-9880.31 -3708.24)",4.84,8,3,1,10,239,100.00,171375,0,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dulciaa,"POINT(-11917.23 -5610.93)",2.31,2,4,1,25,778,100.00,1974686,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Catharinea,"POINT(-1355.23 734.11)",4.64,4,5,0,23,620,100.00,901930,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Heldeburga,"POINT(1969.37 -748.91)",3.22,8,7,0,32,980,100.00,1895574,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Wilecoc,"POINT(2650.02 -10908.59)",0.66,7,8,0,51,1648,100.00,3145441,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Rick,"POINT(-693.73 -13890.34)",0.00,5,9,0,46,1,15.83,1100209,1,30,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Agilberta,"POINT(-12580.78 -10175.71)",3.28,4,11,1,60,3063,100.00,4202119,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Betina,"POINT(2738.35 -8364.61)",2.55,3,1,0,60,4509,0.00,3361948,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Herlindisa,"POINT(-1036.68 -10628.89)",3.89,3,2,0,25,896,100.00,1617285,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Berenda,"POINT(-9898.36 -4605.05)",2.64,8,3,1,15,427,100.00,360115,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Chroniatesa,"POINT(-16033.57 -7018.58)",3.49,1,4,1,40,1473,100.00,1714676,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Laurana,"POINT(-11610.44 -4417.89)",6.23,5,5,1,17,332,100.00,563356,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gaizkinea,"POINT(-9889.64 -10728.89)",4.04,8,7,1,56,2832,100.00,4337456,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geuffroi,"POINT(1558.21 1369.59)",0.13,5,8,0,60,2630,100.00,2235720,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Melissent,"POINT(-9935.41 -10903.97)",4.21,7,9,1,60,2774,100.00,4080023,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eudoxsusa,"POINT(834.96 -3685.20)",3.79,4,11,0,30,1058,100.00,620223,1,50,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eddaa,"POINT(-9889.64 -10728.89)",3.66,8,1,1,60,4109,0.00,2403776,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Luppe,"POINT(2736.93 -8365.08)",4.68,1,2,0,51,3551,64.99,3027550,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Litgardisa,"POINT(-231.90 2249.41)",4.00,2,3,0,31,1247,100.00,1774816,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Dreuea,"POINT(560.83 -5456.00)",4.81,3,4,0,13,389,100.00,582556,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Elizabeth,"POINT(878.02 -22.38)",0.68,5,5,0,24,518,100.00,1039325,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Geretrudisa,"POINT(-10640.67 -1461.33)",0.00,2,7,1,27,1,100.00,1582511,1,70,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Ansitruda,"POINT(-673.67 -8867.79)",0.00,1,8,0,59,1948,100.00,3066752,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aelinab,"POINT(-264.72 2071.06)",4.67,2,9,0,60,2824,100.00,4585994,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Liuiuaa,"POINT(3482.74 -11001.50)",0.00,4,11,0,53,3064,100.00,2923186,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Lezanaa,"POINT(1023.95 -5494.73)",4.26,4,1,0,54,3599,0.00,3336633,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ekhia,"POINT(555.47 -897.34)",2.53,3,2,0,39,1557,100.00,1119158,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Lefuuinus,"POINT(2178.42 -6632.22)",3.32,6,3,0,44,2334,100.00,2219253,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Saethryda,"POINT(-9047.20 -7594.68)",0.79,1,4,1,57,3210,100.00,2246348,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sybbly,"POINT(-489.70 -8840.56)",0.72,1,5,0,60,2677,100.00,3074647,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Glaukias,"POINT(-6124.89 1261.68)",3.38,2,7,1,56,2442,100.00,4606720,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Guiote,"POINT(1661.13 -5624.87)",4.83,7,8,0,11,202,100.00,151436,1,70,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Elorriagaa,"POINT(-1619.00 -10237.14)",5.60,7,9,0,15,333,100.00,606645,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Uoldolbertaa,"POINT(-673.67 -8867.79)",2.55,4,11,0,60,2603,100.00,5156410,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Galatea,"POINT(4345.43 257.41)",2.15,8,1,0,50,2539,0.00,4271096,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Godelota,"POINT(-11544.33 -770.74)",3.93,3,2,1,51,2381,100.00,2622573,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Antoynel,"POINT(2190.77 -7504.06)",0.00,2,3,0,52,2822,100.00,2893411,1,70,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alwyne,"POINT(-582.39 -11841.60)",4.76,7,4,0,37,1340,100.00,1247288,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ferant,"POINT(-17.49 2463.60)",0.11,5,5,0,11,232,100.00,476561,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Celiaa,"POINT(2149.41 -6650.10)",0.00,8,7,0,35,1085,100.00,1078182,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gerta,"POINT(2195.71 -7498.18)",1.54,5,8,0,55,1930,100.00,4187058,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Averill,"POINT(496.68 -5185.65)",4.17,1,9,0,13,233,100.00,525618,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Chionea,"POINT(-13844.66 -4963.37)",1.71,6,11,1,12,379,100.00,908645,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Anthimusa,"POINT(3109.28 -6997.65)",0.80,5,1,0,50,2419,0.00,2488845,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gunneuare,"POINT(1261.65 -10515.50)",4.77,3,2,0,39,1297,100.00,2887146,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Theodora,"POINT(-14597.95 -2786.35)",6.10,6,3,1,17,396,100.00,889780,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ameis,"POINT(3377.65 -6578.38)",2.56,7,4,0,35,1293,100.00,1577896,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sophokles,"POINT(-1041.56 -10113.10)",4.85,4,5,0,15,467,100.00,119933,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Assunciona,"POINT(-14506.74 -10491.39)",0.54,8,7,1,55,2265,100.00,2363203,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aunphelice,"POINT(-9279.62 -18.48)",1.53,8,8,1,60,2830,100.00,2977723,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ysoria,"POINT(783.29 -3792.26)",1.99,1,9,0,55,2354,100.00,2538289,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Rewia,"POINT(-14259.75 -467.48)",3.42,6,11,1,29,974,100.00,1250169,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Teukros,"POINT(-787.73 -8938.67)",5.98,7,1,0,34,1158,0.00,1639308,1,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Erromane,"POINT(-14401.01 -10553.86)",2.24,1,2,1,60,3391,100.00,2182931,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Wyon,"POINT(-720.24 -8778.30)",3.37,3,3,0,18,500,100.00,636346,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Omerus,"POINT(-622.82 -8936.80)",3.39,4,4,0,58,3410,100.00,1868169,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ansisa,"POINT(-267.04 -9738.19)",1.79,3,5,0,8,207,100.00,148416,2,120,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Pricion,"POINT(2062.05 -7584.14)",2.50,2,7,0,60,2630,100.00,4551025,2,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Anafrida,"POINT(-203.51 -12430.70)",3.94,5,8,0,44,1098,100.00,2328788,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Regneuuig,"POINT(-11551.77 -4900.16)",0.00,2,9,1,17,423,100.00,469013,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alhflaedb,"POINT(-9160.65 -4323.09)",4.95,6,11,1,12,274,100.00,383273,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Heldefredus,"POINT(-9828.39 -10838.96)",0.00,8,1,1,45,2589,0.00,2364695,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Leotychides,"POINT(-15104.71 -1008.33)",1.23,3,2,1,24,767,100.00,701385,3,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Brienusa,"POINT(-298.41 -12046.20)",0.07,6,3,0,36,1456,100.00,2132136,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Reccared,"POINT(-9047.20 -7594.68)",0.83,4,4,1,60,3263,100.00,2621282,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Matty,"POINT(974.57 -2992.94)",5.26,3,5,0,28,995,100.00,577046,4,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Marjorya,"POINT(1180.47 636.62)",0.00,2,7,0,60,1,93.77,459240,4,250,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Maricus,"POINT(5345.09 2300.90)",0.00,8,8,0,60,3180,100.00,2976021,4,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amohiaa,"POINT(-11541.86 -5754.78)",0.71,5,9,1,45,1409,100.00,1152113,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Eigioa,"POINT(990.56 -6860.39)",3.54,4,11,0,53,2854,100.00,2128719,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Annise,"POINT(1467.77 -9444.40)",4.48,7,1,0,14,348,0.00,467958,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Griggea,"POINT(-658.50 -8854.17)",5.73,1,2,0,41,1656,100.00,998373,5,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Doddie,"POINT(-13289.78 -8010.45)",2.85,6,3,1,46,2301,100.00,2435044,5,250,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Violante,"POINT(-715.58 -8778.22)",5.00,7,4,0,14,396,100.00,426433,5,250,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sibico,"POINT(-9053.13 -2351.40)",2.08,5,5,1,17,437,100.00,619927,20,250,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amalfriedeb,"POINT(1206.84 1820.57)",2.11,6,7,0,60,3695,38.03,3105292,20,250,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Ouein,"POINT(3234.35 -9099.73)",5.03,1,8,0,23,557,96.57,1054077,20,250,active,active,combat,safe,alive
2023-02-14 16-20-03+00,RND,Lerdena,"POINT(2935.79 -5394.09)",3.26,1,9,0,14,288,100.00,299886,20,250,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ysoriaa,"POINT(1577.20 -8148.64)",6.03,4,11,0,60,2463,69.31,2933659,20,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Hyllus,"POINT(4164.01 3280.23)",1.74,5,1,0,60,4109,10.00,5566666,40,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Laskaris,"POINT(2525.03 -1453.45)",3.41,3,2,0,29,1692,100.00,1189344,40,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Otzaurtea,"POINT(1640.10 1174.36)",4.64,2,3,0,58,3931,100.00,4513472,40,0,active,active,combat,safe,alive
2023-02-14 16-20-03+00,RND,Astorge,"POINT(-9047.20 -7594.68)",0.83,4,4,1,34,1216,100.00,1078768,40,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ngawai,"POINT(-10110.45 -2627.74)",4.45,8,5,1,23,495,100.00,218572,40,0,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Godildisa,"POINT(-14395.81 -10465.83)",2.88,8,7,1,60,3290,100.00,2930629,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Ameinoklesa,"POINT(-8906.30 -3369.71)",4.70,5,8,1,14,247,100.00,531965,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Iphinous,"POINT(-11874.46 -5567.51)",0.96,2,9,1,20,434,100.00,724625,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amfrid,"POINT(3302.37 -11135.82)",2.62,4,11,0,51,2019,100.00,3735743,0,0,active,active,combat,safe,alive
2023-02-14 16-20-03+00,RND,Fulkoa,"POINT(2021.92 -1129.12)",1.95,1,1,0,36,1921,0.00,3060640,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Roseiaa,"POINT(-617.88 -9734.81)",2.15,1,2,0,15,341,100.00,426135,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Aithrab,"POINT(-13699.71 -4877.21)",2.97,6,3,1,18,482,100.00,1217526,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Asphalion,"POINT(-11482.33 -7034.71)",2.49,3,4,1,28,975,100.00,2320083,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Binizoa,"POINT(842.95 262.44)",3.22,3,5,0,60,1279,48.84,5019983,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Gauzpert,"POINT(1466.72 1334.07)",5.71,8,7,0,58,2303,70.31,2824609,0,0,active,active,combat,combat,alive
2023-02-14 16-20-03+00,RND,Aripert,"POINT(618.44 -5455.12)",0.31,1,8,0,60,2460,64.30,4165540,0,0,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Mahalta,"POINT(50.27 -12156.27)",1.77,7,9,0,41,1313,100.00,2979505,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Tros,"POINT(-10639.20 -12188.71)",0.08,4,11,1,50,1748,100.00,2744054,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Zelina,"POINT(3697.30 1934.95)",2.04,6,1,0,58,3875,0.00,5393869,0,0,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Guiboura,"POINT(-394.53 -6101.60)",4.53,3,2,0,15,441,100.00,701173,0,30,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Hibbo,"POINT(-12022.77 -10373.28)",0.63,4,3,1,53,2550,100.00,2228338,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Gesaleca,"POINT(-336.06 -9897.00)",5.21,1,4,0,13,319,100.00,721265,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Lorencetea,"POINT(-27.83 -11079.19)",0.55,1,5,0,37,868,100.00,2706575,0,30,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Alewyna,"POINT(-12074.20 -7580.95)",3.20,8,7,1,23,669,100.00,1240114,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Irantzu,"POINT(-9047.20 -7594.68)",0.83,7,8,1,35,920,100.00,1699610,0,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Koragos,"POINT(-16069.81 -4246.53)",3.86,2,9,1,37,1153,100.00,1263554,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Wyberga,"POINT(-318.12 -11995.59)",0.32,6,11,0,41,1495,100.00,2437324,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Amfridus,"POINT(-11734.42 3076.42)",0.00,4,1,1,58,1,3.30,3866674,1,30,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Kelemen,"POINT(3482.74 -11001.50)",5.11,3,2,0,53,3044,75.11,3868710,1,30,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Sindel,"POINT(85.98 -5220.92)",3.78,4,3,0,14,288,100.00,1000778,1,50,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Kydilla,"POINT(-20.27 -9461.02)",4.33,7,4,0,19,471,100.00,1028104,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Nibelungus,"POINT(-9002.91 -12713.70)",0.00,4,5,1,53,1,100.00,2438333,1,50,inactive,delay,dead,safe,ghost
2023-02-14 16-20-03+00,RND,Alysona,"POINT(1044.35 -6577.40)",2.68,2,7,0,59,3169,100.00,3291990,1,50,inactive,delay,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Roste,"POINT(1188.72 -6524.04)",2.70,5,8,0,49,1623,100.00,3004145,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Allen,"POINT(-1207.74 -10126.49)",5.36,7,9,0,19,386,100.00,818442,1,50,inactive,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Radburgis,"POINT(1931.07 -3475.87)",3.64,4,11,0,27,931,100.00,1689154,1,50,active,active,non-combat,safe,alive
2023-02-14 16-20-03+00,RND,Evereldisa,"POINT(-247.16 2268.01)",1.95,5,1,0,14,368,0.00,387998,1,50,inactive,delay,non-combat,safe,alive
